% function evaluation | noise-free fitness - Fopt (-1.694000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
70 +3.869871646e+01 +3.869871646e+01 -8.260128354e+01 -8.260128354e+01 -2.3891e+00 -1.1241e-01 +7.6090e-01 +4.5255e+00 -1.3346e+00 +3.9075e+00 +9.1800e-01 -2.2228e+00 +2.5350e+00 -2.9679e+00 -1.7986e+00 +1.6385e+00 +8.3701e-01 -2.7018e-01 -2.8430e+00 +3.6314e+00 -9.9054e-01 +2.6946e+00 -2.4232e+00 +2.5605e+00
77 +3.027656933e+01 +3.027656933e+01 -9.102343067e+01 -9.102343067e+01 -2.8590e+00 -5.2792e-01 +4.5843e-01 +4.7769e+00 -1.3251e+00 +4.1897e+00 +2.4336e-01 -2.6147e+00 +3.2677e+00 -2.8157e+00 -2.5463e+00 +2.2183e+00 +1.7807e+00 -1.0124e+00 -3.3838e+00 +4.7664e+00 -2.8429e+00 +2.2763e+00 -2.4477e+00 +3.0181e+00
128 +2.859981707e+01 +2.859981707e+01 -9.270018293e+01 -9.270018293e+01 -1.8496e+00 +1.5502e+00 +1.3261e+00 +2.9296e+00 -1.9162e+00 +1.4947e+00 +2.0183e+00 -2.4927e+00 +2.9170e+00 -1.9150e+00 -1.9972e+00 +3.5157e+00 +1.8521e+00 -2.0472e-01 -2.1265e+00 +3.1418e+00 -1.9363e+00 +1.5433e+00 -1.3789e+00 +1.8027e+00
133 +2.769344946e+01 +2.769344946e+01 -9.360655054e+01 -9.360655054e+01 -1.6561e+00 +1.0403e+00 +1.2634e+00 +2.4854e+00 -2.4827e+00 +2.1267e+00 +1.5087e+00 -2.6239e+00 +2.0173e+00 -1.1506e+00 -2.0260e+00 +2.8373e+00 +1.4544e+00 -1.4882e-01 -2.1863e+00 +3.8121e+00 -1.2862e+00 +3.7473e-01 -1.5947e+00 +2.0165e+00
145 +2.604135208e+01 +2.604135208e+01 -9.525864792e+01 -9.525864792e+01 -1.8218e+00 +1.0232e+00 +7.8775e-01 +2.4945e+00 -2.3488e+00 +1.9367e+00 +1.2225e+00 -2.5254e+00 +2.3429e+00 -2.0509e+00 -2.4212e+00 +2.5132e+00 +1.1060e+00 +1.2878e-01 -1.2209e+00 +4.3237e+00 -5.4377e-01 -1.5601e-01 -2.2071e+00 +2.2443e+00
164 +2.441484671e+01 +2.441484671e+01 -9.688515329e+01 -9.688515329e+01 -1.9823e+00 +2.7357e-01 +1.4625e+00 +1.6149e+00 -1.9802e+00 +1.9468e+00 +1.6272e+00 -2.2585e+00 +2.0345e+00 -2.6087e+00 -2.0158e+00 +1.1691e+00 +4.2116e-01 +3.9291e-01 +5.0283e-01 +3.5254e+00 -2.5121e-01 +4.2572e-01 -1.9859e+00 +3.2522e+00
169 +1.700028731e+01 +1.700028731e+01 -1.042997127e+02 -1.042997127e+02 -6.6098e-01 +4.5574e-01 +3.2289e-01 +1.8669e+00 -1.2358e+00 +2.3811e+00 +1.0394e+00 -2.8910e+00 +2.1618e+00 -2.4182e+00 -2.2118e+00 +1.1731e+00 -5.2219e-02 -1.0823e-01 +2.6857e-01 +3.8790e+00 -1.5754e+00 +8.2552e-01 -1.6035e+00 +2.3617e+00
240 +1.663825864e+01 +1.663825864e+01 -1.046617414e+02 -1.046617414e+02 +8.0333e-01 +1.8048e+00 +2.8340e-01 +5.0485e-01 -4.4073e-01 +2.0103e-01 +8.5228e-01 -1.1884e-01 +1.1228e+00 -1.0506e+00 -2.2305e+00 +1.6784e+00 -2.2428e-01 +5.1765e-01 +9.1293e-01 +3.3974e+00 -1.4854e+00 +6.8491e-01 -2.4142e+00 +1.2209e+00
496 +1.616809096e+01 +1.616809096e+01 -1.051319090e+02 -1.051319090e+02 +3.0055e-01 +2.6208e+00 -6.6291e-01 +1.4647e+00 -4.5793e-01 +1.0329e+00 +2.7937e-01 -1.2155e+00 +7.9781e-01 -1.3495e+00 -3.2652e+00 +1.2036e+00 -1.2374e+00 +1.7778e-01 +4.3419e-01 +4.3851e+00 +1.4062e-01 -1.8812e-02 -1.9021e+00 +2.3347e+00
512 +1.298280425e+01 +1.298280425e+01 -1.083171958e+02 -1.083171958e+02 -6.3657e-02 +2.5900e+00 +6.1298e-02 +1.7290e+00 -7.9298e-01 +2.0243e+00 +8.3534e-01 -2.0778e+00 +6.1519e-01 -1.5491e+00 -2.8791e+00 +5.4941e-01 -1.3905e+00 -4.2982e-01 +3.6345e-01 +3.9841e+00 -7.0441e-02 -9.8435e-02 -2.5842e+00 +2.3070e+00
553 +1.223764263e+01 +1.223764263e+01 -1.090623574e+02 -1.090623574e+02 -2.4617e-01 +3.1051e+00 -2.6923e-01 +1.7222e+00 -5.7049e-01 +1.7892e+00 +8.5615e-01 -2.5462e+00 +3.6666e-01 -1.0826e+00 -3.4562e+00 -9.0409e-02 -1.8375e+00 -6.4588e-01 +1.6797e-01 +4.3263e+00 -4.6369e-01 +4.3330e-01 -2.4227e+00 +1.6989e+00
560 +1.103090770e+01 +1.103090770e+01 -1.102690923e+02 -1.102690923e+02 +4.2296e-01 +2.8961e+00 -4.2584e-01 +1.7808e+00 -4.2731e-01 +1.6362e+00 +8.2883e-01 -2.3167e+00 +6.0145e-01 -1.3012e+00 -3.2984e+00 +6.4489e-01 -1.6383e+00 -7.4524e-01 +4.1212e-01 +3.7892e+00 -3.6146e-01 +3.0769e-01 -2.1943e+00 +2.0684e+00
565 +9.094088841e+00 +9.094088841e+00 -1.122059112e+02 -1.122059112e+02 +8.7293e-01 +3.0897e+00 -6.0150e-01 +1.6804e+00 -2.5609e-01 +2.2156e+00 +7.3711e-01 -3.0535e+00 +5.5957e-01 -1.7312e+00 -3.7010e+00 +4.1403e-01 -2.0545e+00 -1.1546e+00 +7.9288e-01 +4.1389e+00 -4.2090e-01 +4.3211e-01 -2.1263e+00 +1.9369e+00
893 +8.673293686e+00 +8.673293686e+00 -1.126267063e+02 -1.126267063e+02 -3.6993e-01 +2.6622e+00 -2.2023e+00 +2.5885e+00 -9.9934e-01 +1.3349e+00 +3.4800e-01 -4.6540e+00 -4.3637e-02 -3.0017e+00 -2.6628e+00 -1.3626e+00 -2.9626e+00 -2.2986e+00 -1.6672e-01 +3.7856e+00 +5.1206e-01 -1.6046e-01 -1.2593e+00 +3.3399e+00
901 +8.336907166e+00 +8.336907166e+00 -1.129630928e+02 -1.129630928e+02 -6.0132e-01 +2.8217e+00 -2.1467e+00 +2.2333e+00 -9.4516e-01 +1.6897e+00 +1.5236e-01 -4.4706e+00 +5.9051e-02 -2.8739e+00 -2.9670e+00 -6.9553e-01 -3.7591e+00 -1.8678e+00 +1.3184e-01 +3.9526e+00 -1.4063e-01 +3.8534e-01 -1.4532e+00 +3.1034e+00
911 +8.079729280e+00 +8.079729280e+00 -1.132202707e+02 -1.132202707e+02 -6.8108e-01 +2.9247e+00 -1.9186e+00 +2.4109e+00 -1.2615e+00 +1.6813e+00 +5.9410e-02 -4.6121e+00 -9.1356e-02 -2.7005e+00 -3.1252e+00 -5.8525e-01 -3.9111e+00 -1.5360e+00 -1.6227e-02 +4.0760e+00 -3.0884e-01 +1.5653e-01 -2.0107e+00 +3.2660e+00
974 +6.972481320e+00 +6.972481320e+00 -1.143275187e+02 -1.143275187e+02 -2.1335e-01 +2.6117e+00 -1.4265e+00 +2.2412e+00 -1.3812e+00 +1.5905e+00 +5.9867e-01 -3.2403e+00 +5.6214e-01 -2.1977e+00 -2.5998e+00 -3.9908e-01 -2.9258e+00 -1.5242e+00 -6.3707e-02 +4.2002e+00 -2.5486e-01 +6.3977e-01 -1.8382e+00 +3.1724e+00
998 +6.789393271e+00 +6.789393271e+00 -1.145106067e+02 -1.145106067e+02 +1.6087e-02 +2.6228e+00 -1.6239e+00 +2.1942e+00 -1.3699e+00 +1.3950e+00 +4.2749e-01 -3.3569e+00 +5.4614e-01 -2.3196e+00 -2.5910e+00 -2.0404e-01 -2.8927e+00 -1.1974e+00 +2.4154e-01 +4.0913e+00 -2.1635e-01 +4.9593e-01 -2.0994e+00 +3.3627e+00
1150 +6.695505509e+00 +6.695505509e+00 -1.146044945e+02 -1.146044945e+02 -3.3522e-01 +2.4316e+00 -1.6832e+00 +1.9610e+00 -1.6083e+00 +1.3919e+00 +7.3345e-01 -3.3183e+00 +4.5148e-01 -2.0681e+00 -2.5443e+00 -1.8722e-01 -3.1364e+00 -8.1488e-01 -1.1339e-01 +4.3778e+00 -3.2506e-01 +5.5358e-01 -1.9663e+00 +3.1220e+00
1161 +5.864961210e+00 +5.864961210e+00 -1.154350388e+02 -1.154350388e+02 -2.1784e-01 +2.5753e+00 -1.7379e+00 +1.8166e+00 -1.3894e+00 +1.3500e+00 +7.1059e-01 -3.3093e+00 +4.0717e-01 -1.8514e+00 -2.5602e+00 -2.2539e-01 -3.1921e+00 -8.8539e-01 -6.9780e-02 +4.4962e+00 -2.2276e-01 +4.8742e-01 -1.9614e+00 +3.2244e+00
1211 +5.346271238e+00 +5.346271238e+00 -1.159537288e+02 -1.159537288e+02 -2.9873e-01 +2.7779e+00 -1.2258e+00 +2.2018e+00 -1.6669e+00 +1.3622e+00 +7.3208e-01 -3.3758e+00 +2.6835e-02 -2.1003e+00 -2.6900e+00 +5.7126e-03 -3.1424e+00 -8.5620e-01 -2.7817e-01 +4.2923e+00 -2.1820e-01 +5.6658e-01 -1.8221e+00 +3.2197e+00
1228 +4.941364804e+00 +4.941364804e+00 -1.163586352e+02 -1.163586352e+02 -3.9484e-01 +2.7041e+00 -1.0211e+00 +2.3630e+00 -1.7137e+00 +1.4951e+00 +6.9392e-01 -3.6525e+00 +3.2603e-01 -2.1668e+00 -2.9135e+00 +8.2107e-02 -3.1419e+00 -9.8526e-01 -1.0465e-01 +4.3025e+00 -2.9887e-01 +4.5850e-01 -1.8570e+00 +3.3131e+00
1241 +4.876959465e+00 +4.876959465e+00 -1.164230405e+02 -1.164230405e+02 -3.3232e-01 +2.5457e+00 -9.5701e-01 +2.3414e+00 -1.6532e+00 +1.4842e+00 +5.9776e-01 -3.5612e+00 +3.4318e-01 -2.1519e+00 -2.8599e+00 +5.4324e-02 -3.0354e+00 -9.1114e-01 -6.3718e-02 +4.3490e+00 -3.1009e-01 +4.6856e-01 -2.0029e+00 +3.2642e+00
1520 +4.614820306e+00 +4.614820306e+00 -1.166851797e+02 -1.166851797e+02 -2.9827e-01 +2.6876e+00 -1.0872e+00 +2.0124e+00 -1.2990e+00 +1.3722e+00 +7.6175e-01 -3.2164e+00 +1.7100e-01 -2.1561e+00 -2.9725e+00 -2.3806e-01 -2.9261e+00 -9.0167e-01 +1.9845e-02 +4.4383e+00 -2.9860e-01 +5.2345e-01 -2.1224e+00 +3.4748e+00
2170 +4.562806031e+00 +4.562806031e+00 -1.167371940e+02 -1.167371940e+02 -8.2742e-02 +2.4899e+00 -9.3401e-01 +2.0571e+00 -1.2308e+00 +1.2630e+00 +7.1519e-01 -3.0768e+00 +1.5703e-01 -2.0530e+00 -3.0444e+00 -3.6505e-01 -3.0701e+00 -8.9305e-01 +3.6311e-03 +4.4971e+00 -2.7334e-01 +2.7529e-01 -2.0510e+00 +3.4078e+00
2287 +4.284690150e+00 +4.284690150e+00 -1.170153098e+02 -1.170153098e+02 -9.3618e-02 +2.5083e+00 -9.4836e-01 +2.0258e+00 -1.2675e+00 +1.3267e+00 +7.0524e-01 -3.1169e+00 +1.8011e-01 -2.0220e+00 -3.0745e+00 -3.9892e-01 -3.0486e+00 -8.8287e-01 -1.4502e-02 +4.4909e+00 -2.6804e-01 +2.4022e-01 -2.1043e+00 +3.4230e+00
2310 +4.248904820e+00 +4.248904820e+00 -1.170510952e+02 -1.170510952e+02 -1.0062e-01 +2.4963e+00 -9.4663e-01 +2.0136e+00 -1.2663e+00 +1.3259e+00 +7.1775e-01 -3.1465e+00 +1.7890e-01 -2.0065e+00 -3.0700e+00 -3.9592e-01 -3.0442e+00 -8.8015e-01 -1.3889e-02 +4.5008e+00 -2.7584e-01 +2.3310e-01 -2.1041e+00 +3.4088e+00
2317 +4.096904702e+00 +4.096904702e+00 -1.172030953e+02 -1.172030953e+02 -1.0442e-01 +2.4887e+00 -9.5264e-01 +2.0250e+00 -1.2568e+00 +1.3155e+00 +7.1448e-01 -3.1390e+00 +1.6760e-01 -2.0078e+00 -3.0671e+00 -3.9184e-01 -3.0471e+00 -8.8171e-01 -2.7336e-02 +4.4935e+00 -2.7896e-01 +2.2294e-01 -2.0939e+00 +3.4046e+00
2324 +4.023007933e+00 +4.023007933e+00 -1.172769921e+02 -1.172769921e+02 -1.0865e-01 +2.4898e+00 -9.6706e-01 +2.0170e+00 -1.2606e+00 +1.3204e+00 +7.2530e-01 -3.1427e+00 +1.6922e-01 -1.9921e+00 -3.0699e+00 -3.9008e-01 -3.0401e+00 -8.8479e-01 -1.0682e-02 +4.4939e+00 -2.7254e-01 +2.1859e-01 -2.0875e+00 +3.3966e+00
2379 +3.963501667e+00 +3.963501667e+00 -1.173364983e+02 -1.173364983e+02 -9.8723e-02 +2.4951e+00 -9.5832e-01 +2.0352e+00 -1.2465e+00 +1.3061e+00 +7.2817e-01 -3.1355e+00 +1.7242e-01 -2.0090e+00 -3.0741e+00 -3.9788e-01 -3.0640e+00 -8.7620e-01 -1.7949e-02 +4.4714e+00 -2.9058e-01 +2.2063e-01 -2.0850e+00 +3.4250e+00
2448 +3.861675389e+00 +3.861675389e+00 -1.174383246e+02 -1.174383246e+02 -1.1739e-01 +2.4706e+00 -9.9438e-01 +2.0382e+00 -1.2361e+00 +1.3060e+00 +7.5965e-01 -3.1406e+00 +1.8972e-01 -2.0312e+00 -3.0843e+00 -4.0989e-01 -3.0613e+00 -8.6925e-01 -2.0168e-02 +4.4570e+00 -2.9453e-01 +1.9886e-01 -2.0792e+00 +3.4153e+00
2481 +3.667121873e+00 +3.667121873e+00 -1.176328781e+02 -1.176328781e+02 -1.0275e-01 +2.4744e+00 -9.9572e-01 +2.0484e+00 -1.2354e+00 +1.2975e+00 +7.5248e-01 -3.1417e+00 +1.7400e-01 -2.0070e+00 -3.0669e+00 -4.1577e-01 -3.0725e+00 -8.6280e-01 -5.6533e-04 +4.4540e+00 -2.9739e-01 +2.1222e-01 -2.0867e+00 +3.4064e+00
2608 +3.588569591e+00 +3.588569591e+00 -1.177114304e+02 -1.177114304e+02 -1.2270e-01 +2.4780e+00 -9.9137e-01 +2.0485e+00 -1.2300e+00 +1.2706e+00 +7.6827e-01 -3.1521e+00 +1.7314e-01 -2.0274e+00 -3.0826e+00 -4.1986e-01 -3.0711e+00 -8.6850e-01 -7.8766e-03 +4.4655e+00 -2.9435e-01 +2.1702e-01 -2.0737e+00 +3.4359e+00
2705 +3.510411243e+00 +3.510411243e+00 -1.177895888e+02 -1.177895888e+02 -1.2001e-01 +2.4850e+00 -9.9224e-01 +2.0490e+00 -1.2322e+00 +1.2834e+00 +7.6315e-01 -3.1425e+00 +1.8145e-01 -2.0212e+00 -3.0789e+00 -4.1193e-01 -3.0611e+00 -8.6763e-01 -2.9911e-03 +4.4636e+00 -2.9367e-01 +2.1653e-01 -2.0808e+00 +3.4244e+00
2753 +3.455010593e+00 +3.455010593e+00 -1.178449894e+02 -1.178449894e+02 -1.2003e-01 +2.4793e+00 -9.9025e-01 +2.0501e+00 -1.2309e+00 +1.2861e+00 +7.5661e-01 -3.1403e+00 +1.8147e-01 -2.0277e+00 -3.0818e+00 -4.1491e-01 -3.0596e+00 -8.7159e-01 +1.3231e-03 +4.4610e+00 -2.9557e-01 +2.1131e-01 -2.0866e+00 +3.4218e+00
2851 +3.379600415e+00 +3.379600415e+00 -1.179203996e+02 -1.179203996e+02 -1.2474e-01 +2.4846e+00 -9.8887e-01 +2.0448e+00 -1.2346e+00 +1.2881e+00 +7.5763e-01 -3.1452e+00 +1.8739e-01 -2.0170e+00 -3.0822e+00 -4.1432e-01 -3.0607e+00 -8.6959e-01 +8.2227e-03 +4.4608e+00 -2.9531e-01 +2.0990e-01 -2.0887e+00 +3.4199e+00
2935 +3.301874646e+00 +3.301874646e+00 -1.179981254e+02 -1.179981254e+02 -1.2302e-01 +2.4806e+00 -9.9466e-01 +2.0437e+00 -1.2370e+00 +1.2917e+00 +7.5629e-01 -3.1420e+00 +1.9466e-01 -2.0184e+00 -3.0780e+00 -4.1924e-01 -3.0652e+00 -8.6905e-01 +4.2811e-03 +4.4601e+00 -2.9585e-01 +2.0751e-01 -2.0944e+00 +3.4174e+00
3155 +3.231230098e+00 +3.231230098e+00 -1.180687699e+02 -1.180687699e+02 -1.2720e-01 +2.4824e+00 -9.8848e-01 +2.0414e+00 -1.2340e+00 +1.2933e+00 +7.5742e-01 -3.1387e+00 +1.8784e-01 -2.0137e+00 -3.0750e+00 -4.1887e-01 -3.0634e+00 -8.6621e-01 +3.8086e-03 +4.4595e+00 -2.9687e-01 +2.0604e-01 -2.0945e+00 +3.4169e+00
4007 +3.161129891e+00 +3.161129891e+00 -1.181388701e+02 -1.181388701e+02 -1.2628e-01 +2.4811e+00 -9.8970e-01 +2.0428e+00 -1.2345e+00 +1.2904e+00 +7.5771e-01 -3.1389e+00 +1.9011e-01 -2.0156e+00 -3.0759e+00 -4.1942e-01 -3.0648e+00 -8.6608e-01 +1.2634e-03 +4.4591e+00 -2.9598e-01 +2.0650e-01 -2.0937e+00 +3.4167e+00
105429 +3.090270911e+00 +3.090270911e+00 -1.182097291e+02 -1.182097291e+02 -1.5644e-01 +2.4836e+00 -9.8526e-01 +2.0734e+00 -1.2244e+00 +1.2864e+00 +7.5477e-01 -3.1360e+00 +1.9105e-01 -2.0367e+00 -3.0681e+00 -4.4376e-01 -3.0580e+00 -8.7484e-01 -1.7494e-02 +4.4601e+00 -3.0302e-01 +2.1212e-01 -2.1156e+00 +3.4165e+00
% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.372932769e+01 +6.372932769e+01 -9.362706723e+02 -9.362706723e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
3 +5.574652679e+01 +5.574652679e+01 -9.442534732e+02 -9.442534732e+02 -3.3604e-01 +9.8884e-01 -4.7077e-01 +4.1955e-01 -9.4666e-01 +4.6357e-01 +1.3639e+00 -1.6498e+00 +1.5695e+00 -1.6503e-01 -4.9511e-01 -4.4751e-01 -7.8751e-01 -1.9613e+00 -9.5915e-01 -9.5033e-01 -3.9500e-01 +1.7319e+00 -1.5221e+00 -1.4848e+00
16 +4.708186236e+01 +4.708186236e+01 -9.529181376e+02 -9.529181376e+02 +2.5171e-01 +1.2183e+00 +3.5843e-01 +1.0026e+00 -1.1709e+00 +1.7737e+00 +2.2851e+00 -2.0656e-01 +9.0384e-01 +4.4326e-01 -2.3419e+00 -1.5639e+00 -9.5801e-01 -3.0974e+00 -9.6030e-01 -9.9284e-01 -2.4073e-01 +2.3593e+00 -1.6658e+00 +3.0725e-01
17 +4.557147505e+01 +4.557147505e+01 -9.544285249e+02 -9.544285249e+02 +1.2215e+00 +5.7266e-01 -8.7175e-01 +9.3120e-01 -1.7331e+00 +2.2926e-01 +6.9608e-03 -6.0396e-01 -8.9271e-02 +6.2481e-01 -1.3307e+00 -2.2794e+00 -5.2045e-01 -7.1638e-01 -1.2217e+00 -2.1339e-01 -1.0019e-02 +6.2148e-01 -8.5543e-01 -3.9535e-01
19 +4.373417850e+01 +4.373417850e+01 -9.562658215e+02 -9.562658215e+02 +9.7198e-02 +1.3144e+00 +8.1501e-01 +7.0590e-01 +1.3361e-01 +3.3824e-01 +8.5181e-01 -1.7667e+00 +1.7300e+00 +9.4820e-01 -4.7571e-01 -1.2212e+00 -9.5242e-01 -1.5444e+00 -9.8992e-02 -2.9729e-01 -8.8909e-01 +1.6679e+00 -2.0320e+00 -2.1436e+00
35 +4.174799646e+01 +4.174799646e+01 -9.582520035e+02 -9.582520035e+02 +1.0990e+00 +1.5888e+00 +2.6801e+00 +5.9681e-01 +5.4498e-01 +1.6634e+00 +1.9598e-01 -1.0049e+00 +1.3312e+00 +2.1262e+00 +4.3575e-02 -2.7496e+00 -7.8952e-01 -1.5830e+00 +8.8951e-01 +2.9681e-01 -9.3330e-01 -9.6174e-02 -9.4228e-01 +8.1973e-01
47 +3.963079549e+01 +3.963079549e+01 -9.603692045e+02 -9.603692045e+02 +1.2690e+00 +2.4748e+00 +2.4291e+00 -4.0313e-01 +1.3156e-01 +1.7757e+00 +2.1954e-01 -1.2027e+00 -4.2738e-01 +2.9816e+00 -1.6496e-02 -2.0537e+00 -1.8982e-01 -4.7142e-01 +2.3691e+00 +4.9610e-01 +1.5442e-01 +7.3158e-01 -1.0202e+00 +1.4411e-01
50 +3.622090482e+01 +3.622090482e+01 -9.637790952e+02 -9.637790952e+02 +2.8378e-01 +3.3057e+00 +3.3505e+00 +1.1248e+00 +1.9133e+00 +1.8313e+00 +1.1694e+00 -2.0172e+00 +7.6865e-02 +2.9193e+00 -4.4361e-01 -3.7542e+00 -9.3888e-02 -2.5254e+00 +1.9422e+00 +1.2783e+00 -2.4140e-01 -4.5762e-01 -1.5225e+00 +2.6478e+00
51 +3.272727846e+01 +3.272727846e+01 -9.672727215e+02 -9.672727215e+02 +1.3967e+00 +1.7381e+00 +2.9225e+00 +1.9165e+00 +4.3695e-01 +2.0222e+00 +7.0324e-01 -1.9501e+00 +1.4977e+00 +6.2331e-01 +3.4480e-01 -4.5881e+00 -9.5476e-01 -8.8624e-01 +4.8910e-01 +6.4922e-01 -1.2831e+00 +1.9407e-01 +1.2265e-02 -1.3591e-01
70 +2.713701688e+01 +2.713701688e+01 -9.728629831e+02 -9.728629831e+02 +2.3110e-01 -3.4764e-01 +2.2701e+00 +2.8564e-01 +1.2884e+00 +2.3625e+00 +2.0258e+00 -2.0790e+00 +2.1854e+00 +4.6555e-01 +8.4763e-01 -5.2069e+00 -1.0181e+00 -2.0686e+00 +3.6615e-01 -1.2437e+00 +5.0238e-01 +2.2864e+00 -1.0591e+00 -4.4147e-01
135 +2.444918091e+01 +2.444918091e+01 -9.755508191e+02 -9.755508191e+02 +1.8947e+00 -2.3794e+00 +2.5831e+00 -2.1594e+00 +3.4754e-02 +2.6600e+00 +2.1444e+00 -3.8522e+00 +2.2165e+00 +8.4322e-01 -1.1754e+00 -3.0400e+00 -1.8996e+00 +7.1253e-01 +6.7220e-01 -2.6564e+00 +8.7758e-01 +1.5254e+00 -6.2324e-01 +1.7389e+00
144 +2.168587359e+01 +2.168587359e+01 -9.783141264e+02 -9.783141264e+02 +2.1812e+00 -3.4148e+00 +2.9923e+00 -1.5280e+00 -4.3644e-01 +3.2531e+00 +2.5575e+00 -3.1275e+00 +1.1752e+00 +4.0310e-01 -1.9495e-01 -3.1873e+00 -2.3172e+00 +1.4650e+00 +1.3977e+00 -3.3521e+00 +1.9231e+00 +1.5758e+00 -1.1011e+00 +1.2670e+00
159 +2.066963395e+01 +2.066963395e+01 -9.793303660e+02 -9.793303660e+02 +2.6670e+00 -2.3173e+00 +3.4707e+00 -1.0337e+00 +5.3093e-01 +2.9127e+00 +1.4899e+00 -3.1975e+00 +1.2903e+00 +7.1149e-01 +4.4571e-01 -3.3305e+00 -1.6130e+00 +2.3068e+00 +2.5642e+00 -2.3155e+00 +2.4948e+00 +1.2808e+00 -1.1363e+00 +9.4783e-01
185 +2.018007493e+01 +2.018007493e+01 -9.798199251e+02 -9.798199251e+02 +2.3940e+00 -1.0169e+00 +3.7290e+00 -2.2290e+00 -4.9962e-01 +3.0579e+00 +1.0394e-01 -2.1393e+00 +1.6228e+00 +4.8382e-01 +4.3506e-01 -3.3068e+00 +4.8205e-01 +2.3187e+00 +1.3143e+00 -1.1521e+00 +1.4300e+00 +1.3531e+00 -2.3859e+00 +2.7565e+00
208 +1.945671805e+01 +1.945671805e+01 -9.805432819e+02 -9.805432819e+02 +1.5193e+00 -1.4207e+00 +2.6966e+00 -2.2459e+00 -8.0462e-01 +3.1118e+00 +9.3176e-01 -3.2678e+00 +1.2471e+00 +1.3369e+00 -4.1004e-01 -2.4184e+00 +2.9111e-01 +2.3959e+00 +2.6887e+00 -1.1061e+00 +1.2590e+00 +2.5144e-01 -1.6374e+00 +4.4598e+00
302 +1.696508523e+01 +1.696508523e+01 -9.830349148e+02 -9.830349148e+02 +2.0775e+00 +1.4727e+00 +2.7691e+00 -7.7126e-01 -3.5106e-01 +2.3087e+00 +1.3902e+00 -1.9942e+00 +2.4219e+00 +1.8326e+00 +4.3064e-01 -4.2484e+00 -1.6922e+00 +3.4753e+00 +3.9274e+00 -1.6371e+00 +1.2383e+00 +1.7530e+00 -2.5835e+00 +2.9165e+00
317 +1.551990878e+01 +1.551990878e+01 -9.844800912e+02 -9.844800912e+02 +2.6030e+00 +2.3232e-01 +2.6840e+00 -6.6678e-01 -1.1598e+00 +2.7493e+00 +1.0624e+00 -1.7037e+00 +1.6467e+00 +1.2609e+00 +1.1665e+00 -3.9140e+00 -1.3849e+00 +4.2972e+00 +3.8728e+00 -1.1454e+00 +1.5347e+00 +1.6716e+00 -1.8812e+00 +3.5896e+00
336 +1.394976854e+01 +1.394976854e+01 -9.860502315e+02 -9.860502315e+02 +2.0387e+00 -3.6403e-02 +2.2631e+00 -1.1396e+00 +1.2699e-01 +2.4476e+00 +7.6494e-01 -2.4210e+00 +1.3804e+00 +1.1323e+00 +7.5074e-01 -3.7255e+00 -1.1557e+00 +2.8877e+00 +3.4610e+00 -6.5707e-01 +8.5754e-01 +1.5372e+00 -1.4084e+00 +2.6975e+00
606 +1.256453603e+01 +1.256453603e+01 -9.874354640e+02 -9.874354640e+02 +1.9267e+00 +2.1952e-01 +2.3877e+00 -1.3427e+00 +5.5000e-01 +1.2998e+00 +1.5095e+00 -3.0565e+00 +2.3570e+00 +1.1345e+00 +9.0292e-01 -3.8296e+00 -1.8692e+00 +2.6496e+00 +4.3357e+00 -5.1928e-01 +3.6427e-01 +7.8573e-01 -1.2274e+00 +3.2431e+00
667 +1.100331465e+01 +1.100331465e+01 -9.889966854e+02 -9.889966854e+02 +1.6805e+00 +1.5658e-01 +2.7361e+00 -1.8323e+00 +8.3234e-01 +1.6823e+00 +1.2545e+00 -3.4491e+00 +2.3401e+00 +3.0074e-01 +5.2824e-01 -3.4134e+00 -1.8504e+00 +2.2475e+00 +3.4164e+00 -3.8899e-01 +9.5266e-02 +6.8665e-01 -9.1767e-01 +3.3818e+00
712 +1.036616837e+01 +1.036616837e+01 -9.896338316e+02 -9.896338316e+02 +1.2600e+00 +4.0275e-01 +2.8283e+00 -1.6320e+00 +1.0341e+00 +1.7330e+00 +1.3822e+00 -3.1417e+00 +1.7867e+00 +3.4209e-01 +3.9607e-01 -3.3259e+00 -1.6841e+00 +1.7518e+00 +3.3341e+00 -9.0045e-01 +5.7142e-01 +9.6370e-01 -5.1485e-01 +3.5230e+00
821 +9.851853985e+00 +9.851853985e+00 -9.901481460e+02 -9.901481460e+02 +1.2272e+00 +3.2204e-01 +2.5501e+00 -1.8258e+00 +1.1262e+00 +2.0954e+00 +7.2312e-01 -3.4186e+00 +2.0766e+00 +4.0800e-02 +6.7161e-01 -3.4210e+00 -1.3888e+00 +2.4084e+00 +3.8378e+00 -6.7960e-01 +6.2801e-01 +7.2769e-01 -2.9828e-01 +3.9466e+00
