% function evaluation | noise-free fitness - Fopt (-1.694000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
966 +3.646023881e+00 +3.646023881e+00 -9.078397612e+01 -9.078397612e+01 +2.8968e-01 -2.3590e+00 +3.4430e+00 -6.5595e-01 -8.5215e-01 -1.1100e+00 +3.4524e+00 +5.1111e-01 +9.2957e-01 -2.2536e+00 +1.3848e+00 +1.3507e+00 -1.1168e+00 -5.9994e-01 +2.3631e+00 +1.1539e+00 -1.1328e+00 -6.0767e-01 -3.7261e-01 +9.7533e-02
1195 +3.489425048e+00 +3.489425048e+00 -9.094057495e+01 -9.094057495e+01 -1.5851e-01 -2.0675e+00 +2.8812e+00 -6.5483e-01 -1.1722e+00 -1.6132e+00 +3.3419e+00 -6.5937e-01 +4.5224e-01 -2.0252e+00 +1.7327e+00 +4.1281e-01 -8.9493e-01 -8.2964e-01 +2.3886e+00 +1.2436e+00 -2.0236e+00 -5.2412e-01 +1.2186e-01 -4.0578e-01
1227 +3.038659162e+00 +3.038659162e+00 -9.139134084e+01 -9.139134084e+01 +1.7581e-01 -1.7427e+00 +2.6894e+00 -1.0203e+00 -8.0886e-01 -1.3717e+00 +2.7375e+00 -9.8320e-01 +4.7774e-01 -2.0763e+00 +1.3429e+00 +1.0186e+00 -7.0976e-01 -6.4942e-01 +2.6308e+00 +1.1766e+00 -2.1195e+00 -3.3663e-01 -2.9848e-02 -2.3941e-01
1315 +3.001942793e+00 +3.001942793e+00 -9.142805721e+01 -9.142805721e+01 -8.9353e-02 -2.1700e+00 +2.8442e+00 -4.3604e-01 -6.8117e-01 -1.4418e+00 +2.5622e+00 -4.0124e-01 +1.0711e+00 -2.0650e+00 +1.5121e+00 +1.2797e+00 -1.1789e+00 -6.0990e-01 +3.1087e+00 +1.0375e+00 -2.2170e+00 -8.1712e-04 -9.1080e-02 +3.8803e-01
1367 +2.865411893e+00 +2.865411893e+00 -9.156458811e+01 -9.156458811e+01 +5.5870e-01 -1.8656e+00 +2.6084e+00 -7.9701e-01 -8.0903e-01 -1.5039e+00 +3.1050e+00 -4.6895e-01 +6.3170e-01 -1.7611e+00 +1.9129e+00 +9.8565e-01 -1.3267e+00 -1.5330e-01 +3.7665e+00 +1.4135e+00 -2.0438e+00 +4.8559e-01 -3.6258e-02 -3.0275e-03
1385 +2.407212397e+00 +2.407212397e+00 -9.202278760e+01 -9.202278760e+01 +5.0515e-01 -2.1062e+00 +2.7950e+00 -7.3783e-01 -8.5376e-01 -1.6741e+00 +3.3794e+00 -3.7651e-01 +9.7587e-01 -1.9413e+00 +1.6589e+00 +9.4087e-01 -1.1192e+00 -2.8738e-01 +3.6822e+00 +1.5017e+00 -2.1363e+00 +5.1309e-01 +1.5099e-01 +4.5711e-02
1631 +2.387578293e+00 +2.387578293e+00 -9.204242171e+01 -9.204242171e+01 +1.0721e-01 -1.9140e+00 +2.7423e+00 -4.5661e-01 -6.7142e-01 -1.4648e+00 +3.5479e+00 -2.8045e-01 +6.6446e-01 -1.9230e+00 +1.5718e+00 +9.6075e-01 -9.5965e-01 -1.2650e-02 +4.3988e+00 +1.4682e+00 -2.1222e+00 +2.9746e-01 -1.4459e-01 +1.5658e-01
1666 +2.239278880e+00 +2.239278880e+00 -9.219072112e+01 -9.219072112e+01 +1.8948e-01 -1.7177e+00 +2.6420e+00 -4.6072e-01 -7.4261e-01 -1.3976e+00 +3.3358e+00 -2.7032e-01 +7.4317e-01 -1.7663e+00 +1.3574e+00 +7.5642e-01 -6.7606e-01 -3.3677e-01 +4.3716e+00 +1.4209e+00 -2.1641e+00 +3.1084e-01 -1.7775e-01 +8.8890e-02
1759 +1.976740448e+00 +1.976740448e+00 -9.245325955e+01 -9.245325955e+01 +2.4371e-01 -1.9609e+00 +2.8324e+00 -4.9124e-01 -6.8161e-01 -1.6613e+00 +3.4571e+00 -3.5567e-01 +7.1228e-01 -1.7922e+00 +1.4402e+00 +7.9861e-01 -1.0340e+00 -2.0228e-01 +4.2843e+00 +1.3521e+00 -2.0779e+00 +1.9520e-01 -1.3635e-01 +4.7161e-02
1775 +1.918692019e+00 +1.918692019e+00 -9.251130798e+01 -9.251130798e+01 +3.0313e-01 -1.9685e+00 +2.8352e+00 -4.4957e-01 -6.8764e-01 -1.6503e+00 +3.4555e+00 -3.7100e-01 +6.2841e-01 -1.7491e+00 +1.4928e+00 +8.5482e-01 -1.0320e+00 -1.1210e-01 +4.2930e+00 +1.3505e+00 -2.1968e+00 +1.7953e-01 -1.2187e-01 +1.2144e-01
1925 +1.874978936e+00 +1.874978936e+00 -9.255502106e+01 -9.255502106e+01 +3.7219e-01 -2.0606e+00 +2.8819e+00 -4.6473e-01 -6.1766e-01 -1.7353e+00 +3.3850e+00 -5.1658e-01 +3.8272e-01 -1.6807e+00 +1.5288e+00 +1.0290e+00 -1.0883e+00 -1.0705e-01 +4.2150e+00 +1.2466e+00 -2.2048e+00 +1.5246e-01 -2.9619e-01 +1.0866e-02
1936 +1.833602227e+00 +1.833602227e+00 -9.259639777e+01 -9.259639777e+01 +3.8503e-01 -2.0587e+00 +2.8526e+00 -4.5073e-01 -6.4723e-01 -1.7476e+00 +3.4119e+00 -4.6815e-01 +3.5501e-01 -1.7025e+00 +1.5447e+00 +1.0275e+00 -1.1100e+00 -1.1460e-01 +4.2046e+00 +1.2360e+00 -2.1924e+00 +1.2130e-01 -3.4496e-01 +2.5505e-02
2003 +1.818648056e+00 +1.818648056e+00 -9.261135194e+01 -9.261135194e+01 +3.7292e-01 -1.9520e+00 +2.8524e+00 -4.2552e-01 -6.3837e-01 -1.7258e+00 +3.3031e+00 -5.2462e-01 +4.1831e-01 -1.7443e+00 +1.5211e+00 +1.0059e+00 -1.1727e+00 -7.4078e-02 +4.1079e+00 +1.2902e+00 -2.2284e+00 +1.4128e-01 -3.1844e-01 +2.1193e-02
2005 +1.698332186e+00 +1.698332186e+00 -9.273166781e+01 -9.273166781e+01 +3.8128e-01 -1.9616e+00 +2.8006e+00 -4.6280e-01 -6.2434e-01 -1.7443e+00 +3.2685e+00 -4.6174e-01 +4.0763e-01 -1.7392e+00 +1.4959e+00 +9.9096e-01 -1.1785e+00 -4.3399e-02 +4.1085e+00 +1.2641e+00 -2.1608e+00 +1.5129e-01 -3.1731e-01 +8.1174e-02
2087 +1.667543039e+00 +1.667543039e+00 -9.276245696e+01 -9.276245696e+01 +3.6054e-01 -2.0482e+00 +2.7932e+00 -4.5489e-01 -6.0945e-01 -1.8023e+00 +3.3365e+00 -4.5948e-01 +4.3390e-01 -1.6945e+00 +1.5191e+00 +1.0513e+00 -1.1244e+00 -9.5237e-02 +4.1451e+00 +1.2728e+00 -2.2227e+00 +1.7857e-01 -2.9967e-01 +4.1233e-02
2093 +1.655489981e+00 +1.655489981e+00 -9.277451002e+01 -9.277451002e+01 +3.5009e-01 -2.0388e+00 +2.7793e+00 -4.7216e-01 -6.3467e-01 -1.8064e+00 +3.3353e+00 -4.6426e-01 +4.1141e-01 -1.7048e+00 +1.5224e+00 +1.0283e+00 -1.1453e+00 -6.6953e-02 +4.1776e+00 +1.2408e+00 -2.2492e+00 +1.6583e-01 -2.8694e-01 +4.9091e-02
2108 +1.549622689e+00 +1.549622689e+00 -9.288037731e+01 -9.288037731e+01 +3.6735e-01 -2.0373e+00 +2.8047e+00 -4.8230e-01 -6.3555e-01 -1.8057e+00 +3.3162e+00 -4.3889e-01 +4.3614e-01 -1.7058e+00 +1.4990e+00 +1.0166e+00 -1.1505e+00 -7.3225e-02 +4.1675e+00 +1.2329e+00 -2.2446e+00 +1.5740e-01 -2.8430e-01 +5.1541e-02
2260 +1.529130490e+00 +1.529130490e+00 -9.290086951e+01 -9.290086951e+01 +3.3138e-01 -2.0257e+00 +2.8337e+00 -4.2829e-01 -6.1538e-01 -1.7724e+00 +3.3308e+00 -4.7713e-01 +4.6263e-01 -1.7051e+00 +1.4867e+00 +1.0420e+00 -1.1366e+00 -6.7797e-02 +4.1467e+00 +1.2691e+00 -2.2861e+00 +1.4999e-01 -3.0069e-01 +4.3870e-02
2264 +1.499393746e+00 +1.499393746e+00 -9.293060625e+01 -9.293060625e+01 +3.3716e-01 -2.0351e+00 +2.8212e+00 -4.5101e-01 -6.1578e-01 -1.7838e+00 +3.3257e+00 -4.7365e-01 +4.5796e-01 -1.7014e+00 +1.4873e+00 +1.0279e+00 -1.1347e+00 -7.6653e-02 +4.1527e+00 +1.2959e+00 -2.2884e+00 +1.4505e-01 -2.8171e-01 +3.7802e-02
2335 +1.466606098e+00 +1.466606098e+00 -9.296339390e+01 -9.296339390e+01 +3.3821e-01 -2.0398e+00 +2.8173e+00 -4.4812e-01 -6.2922e-01 -1.8084e+00 +3.3417e+00 -4.7108e-01 +4.5803e-01 -1.6826e+00 +1.5016e+00 +1.0097e+00 -1.1339e+00 -8.0136e-02 +4.1536e+00 +1.2651e+00 -2.2718e+00 +1.2769e-01 -2.9318e-01 +3.5694e-02
2788 +1.440628221e+00 +1.440628221e+00 -9.298937178e+01 -9.298937178e+01 +3.7328e-01 -2.0212e+00 +2.8093e+00 -4.5975e-01 -6.2775e-01 -1.7951e+00 +3.3325e+00 -4.5676e-01 +4.4051e-01 -1.7028e+00 +1.4967e+00 +1.0143e+00 -1.1341e+00 -9.9684e-02 +4.1609e+00 +1.2356e+00 -2.2537e+00 +1.3056e-01 -2.6190e-01 +4.0493e-02
3364 +1.412299410e+00 +1.412299410e+00 -9.301770059e+01 -9.301770059e+01 +3.6959e-01 -2.0245e+00 +2.8147e+00 -4.5470e-01 -6.2441e-01 -1.7986e+00 +3.3233e+00 -4.6095e-01 +4.3137e-01 -1.7049e+00 +1.5028e+00 +1.0069e+00 -1.1342e+00 -9.9406e-02 +4.1623e+00 +1.2288e+00 -2.2628e+00 +1.2927e-01 -2.6866e-01 +3.8155e-02
% function evaluation | noise-free fitness - Fopt (-1.213000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.585594362e+01 +1.585594362e+01 -1.054440564e+02 -1.054440564e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
9 +9.255543495e+00 +9.255543495e+00 -1.120444565e+02 -1.120444565e+02 -1.0809e+00 +1.6982e+00 -1.2623e+00 +2.0944e+00 -3.0658e-01 +2.6738e-01 -7.2338e-01 -6.0375e-01 +1.5007e+00 -5.8876e-01 -1.8280e+00 +1.9326e-01 -9.4811e-02 -9.1510e-01 -2.2333e+00 +1.4678e+00 -5.6410e-01 +2.3504e-01 -1.0594e+00 -1.4039e-01
12 +8.479105829e+00 +8.479105829e+00 -1.128208942e+02 -1.128208942e+02 -1.2097e+00 +2.3726e+00 -1.5800e+00 +2.2690e+00 -3.0131e-01 +1.4399e+00 +7.8656e-01 +4.5439e-01 +7.1077e-01 -2.3334e+00 -1.1903e+00 +5.0038e-02 -7.8209e-01 +5.5991e-04 -3.7348e-01 +1.2088e+00 -8.7139e-01 +1.9881e+00 -5.0439e-01 -4.1839e-01
28 +7.275253980e+00 +7.275253980e+00 -1.140247460e+02 -1.140247460e+02 +9.9128e-01 +2.0751e+00 -2.1212e+00 +5.7232e-01 -4.8558e-01 -7.0611e-01 +1.2114e-01 -1.8835e+00 +1.3824e+00 -7.8959e-01 -2.5483e+00 +9.2613e-01 +3.4043e-01 -1.8838e+00 -2.5722e+00 +3.8683e+00 -1.5251e+00 +8.0346e-02 -3.3476e+00 -2.5649e+00
108 +6.868415162e+00 +6.868415162e+00 -1.144315848e+02 -1.144315848e+02 -8.1132e-01 +2.1046e+00 -1.2526e+00 +2.0777e+00 -1.8122e+00 -1.3460e+00 -1.1996e+00 -5.9576e-01 +1.0172e+00 -1.2320e+00 -1.2991e+00 +1.3677e+00 +1.6640e+00 -3.1099e+00 +5.8944e-01 +3.7577e+00 +1.4147e-01 -1.8667e+00 -2.9406e+00 -9.1572e-01
146 +6.758087446e+00 +6.758087446e+00 -1.145419126e+02 -1.145419126e+02 -7.7392e-01 +1.1877e+00 -1.6127e+00 +8.9728e-01 -7.1017e-01 -3.4221e-02 -8.3237e-01 -8.9782e-01 +1.8999e+00 -2.0059e+00 -1.1437e+00 +3.6488e-01 +2.5186e+00 -4.7423e+00 +9.1753e-01 +3.6145e+00 -8.1077e-01 -1.1083e+00 -2.1692e+00 -1.2531e+00
170 +6.238367425e+00 +6.238367425e+00 -1.150616326e+02 -1.150616326e+02 +2.1343e-02 +1.1773e+00 -6.3837e-01 +1.4802e-01 -1.4679e-01 +5.6271e-01 -9.7987e-01 -8.0211e-01 +1.5286e+00 -1.5998e+00 -1.2035e-01 -2.6731e-01 +1.6130e+00 -3.1986e+00 -2.5180e-03 +2.6580e+00 -1.9610e-01 -8.8092e-01 -1.1699e+00 -1.2291e+00
270 +5.850039346e+00 +5.850039346e+00 -1.154499607e+02 -1.154499607e+02 -3.4132e-01 +2.5429e+00 -1.6546e+00 +1.2730e+00 +8.1417e-02 +4.0945e-01 -4.9871e-01 -1.1910e+00 +1.6284e+00 -1.9173e+00 +3.7558e-01 -8.0067e-01 +2.4789e+00 -2.2797e+00 -9.1112e-01 +4.0448e+00 +1.1212e-01 -9.6364e-01 -1.7591e+00 -1.0235e+00
275 +5.734030280e+00 +5.734030280e+00 -1.155659697e+02 -1.155659697e+02 -4.8746e-01 +2.6433e+00 -1.7211e+00 +1.1157e+00 +1.4751e-02 +1.8528e-01 -1.2848e-01 -1.0138e+00 +1.2485e+00 -2.2041e+00 +2.0274e-02 -7.4061e-01 +2.6939e+00 -2.1533e+00 -1.4825e+00 +4.1369e+00 +5.9907e-02 -7.5245e-01 -1.8444e+00 -1.3686e+00
299 +5.393135955e+00 +5.393135955e+00 -1.159068640e+02 -1.159068640e+02 -8.8193e-01 +2.2920e+00 -1.6230e+00 +1.1903e+00 +1.6760e-03 +4.3263e-01 -7.3421e-01 -9.9735e-01 +9.2364e-01 -2.2436e+00 -5.7687e-02 -9.0521e-01 +2.0846e+00 -2.0516e+00 -1.1665e+00 +3.3571e+00 -3.6952e-01 -8.7561e-01 -1.6150e+00 -1.2712e+00
441 +4.648602692e+00 +4.648602692e+00 -1.166513973e+02 -1.166513973e+02 -1.0919e+00 +1.9899e+00 -9.8096e-01 +9.4825e-01 -1.9508e-02 +8.8738e-01 -6.3733e-01 -7.5102e-01 +1.4106e+00 -1.9917e+00 -3.0280e-01 -1.2154e-01 +1.5879e+00 -2.5967e+00 -1.3960e+00 +3.4244e+00 -1.3204e-01 -1.1163e+00 -1.4518e+00 -9.3475e-01
504 +4.410300871e+00 +4.410300871e+00 -1.168896991e+02 -1.168896991e+02 -1.2482e+00 +1.9106e+00 -1.0857e+00 +8.4944e-01 -2.1071e-01 +7.9095e-01 -7.8591e-01 -8.9005e-01 +9.0649e-01 -2.0715e+00 -3.1871e-01 -4.7568e-01 +1.2435e+00 -2.1205e+00 -1.2846e+00 +3.2552e+00 +3.7307e-02 -9.7182e-01 -1.5095e+00 -6.5629e-01
546 +4.142389881e+00 +4.142389881e+00 -1.171576101e+02 -1.171576101e+02 -1.3064e+00 +1.9603e+00 -1.3604e+00 +9.0350e-01 -1.9467e-01 +8.5426e-01 -8.4288e-01 -9.9484e-01 +1.0164e+00 -2.0377e+00 -2.9646e-01 -4.5754e-01 +1.3168e+00 -2.1206e+00 -1.1587e+00 +3.4877e+00 +3.0670e-01 -7.9689e-01 -1.5085e+00 -5.8800e-01
731 +4.037479410e+00 +4.037479410e+00 -1.172625206e+02 -1.172625206e+02 -1.3499e+00 +1.8799e+00 -1.3379e+00 +1.3857e+00 -4.1770e-01 +1.4215e+00 -9.6492e-01 -7.9109e-01 +1.1526e+00 -2.0616e+00 -2.4787e-01 -4.9106e-01 +1.0662e+00 -1.9200e+00 -1.2954e+00 +3.6229e+00 +5.1463e-01 +3.5204e-02 -1.3219e+00 -4.5684e-01
872 +3.867706571e+00 +3.867706571e+00 -1.174322934e+02 -1.174322934e+02 -1.0196e+00 +1.8928e+00 -1.1511e+00 +1.3753e+00 -6.8551e-01 +1.7776e+00 -7.1692e-01 -9.3327e-01 +1.1350e+00 -1.9983e+00 -2.8573e-01 -8.4107e-01 +9.1077e-01 -2.0302e+00 -1.1334e+00 +3.5196e+00 +2.6480e-01 -2.8520e-01 -1.3482e+00 -7.8647e-01
886 +3.793145145e+00 +3.793145145e+00 -1.175068549e+02 -1.175068549e+02 -1.1421e+00 +1.8522e+00 -1.1442e+00 +1.3189e+00 -6.5559e-01 +1.7505e+00 -7.3236e-01 -8.6431e-01 +1.1510e+00 -1.9675e+00 -2.5800e-01 -8.3770e-01 +9.9318e-01 -1.9885e+00 -1.1519e+00 +3.5400e+00 +3.5529e-01 -2.5609e-01 -1.3466e+00 -7.2232e-01
915 +3.548155444e+00 +3.548155444e+00 -1.177518446e+02 -1.177518446e+02 -1.2436e+00 +1.8447e+00 -1.1501e+00 +1.2601e+00 -6.0043e-01 +1.7006e+00 -7.7960e-01 -8.8800e-01 +1.1133e+00 -2.0361e+00 -3.4552e-01 -7.4518e-01 +1.1665e+00 -1.9594e+00 -1.1595e+00 +3.5890e+00 +3.9351e-01 -2.1011e-01 -1.3796e+00 -7.2774e-01
924 +3.409575183e+00 +3.409575183e+00 -1.178904248e+02 -1.178904248e+02 -1.1945e+00 +1.9322e+00 -1.1751e+00 +1.1891e+00 -6.2846e-01 +1.6895e+00 -7.5707e-01 -8.8457e-01 +1.0268e+00 -2.0510e+00 -3.4240e-01 -7.7058e-01 +1.1576e+00 -1.8997e+00 -1.0394e+00 +3.5211e+00 +3.8215e-01 -2.3445e-01 -1.4104e+00 -7.5692e-01
927 +3.337027287e+00 +3.337027287e+00 -1.179629727e+02 -1.179629727e+02 -1.3080e+00 +1.8179e+00 -1.2804e+00 +1.1903e+00 -6.2692e-01 +1.6870e+00 -7.1643e-01 -8.9160e-01 +1.0346e+00 -1.9697e+00 -3.1282e-01 -8.1682e-01 +1.0973e+00 -1.9796e+00 -1.0989e+00 +3.6172e+00 +3.9696e-01 -1.3631e-01 -1.3833e+00 -6.8329e-01
973 +3.103522927e+00 +3.103522927e+00 -1.181964771e+02 -1.181964771e+02 -1.5221e+00 +1.8260e+00 -1.5001e+00 +9.7440e-01 -4.6747e-01 +1.7563e+00 -6.1992e-01 -8.4273e-01 +9.6641e-01 -1.9181e+00 -4.0179e-01 -1.1226e+00 +1.2758e+00 -1.8915e+00 -1.0460e+00 +3.8347e+00 +3.1411e-01 -1.1804e-01 -1.6044e+00 -7.8806e-01
1117 +2.899386527e+00 +2.899386527e+00 -1.184006135e+02 -1.184006135e+02 -1.4495e+00 +1.7415e+00 -1.3530e+00 +1.0928e+00 -4.1623e-01 +1.8240e+00 -8.0528e-01 -8.8760e-01 +9.9750e-01 -1.8787e+00 -3.3906e-01 -9.9149e-01 +1.2307e+00 -1.9007e+00 -9.5218e-01 +3.7109e+00 +2.6509e-01 -1.9538e-01 -1.5837e+00 -6.9747e-01
1137 +2.843061564e+00 +2.843061564e+00 -1.184569384e+02 -1.184569384e+02 -1.4163e+00 +1.7601e+00 -1.3922e+00 +1.1052e+00 -4.0014e-01 +1.7508e+00 -7.5371e-01 -8.8888e-01 +1.0673e+00 -1.9205e+00 -3.3020e-01 -1.0005e+00 +1.2275e+00 -1.8470e+00 -9.9914e-01 +3.6933e+00 +2.7903e-01 -2.0179e-01 -1.6185e+00 -7.1537e-01
1150 +2.756743379e+00 +2.756743379e+00 -1.185432566e+02 -1.185432566e+02 -1.4257e+00 +1.7615e+00 -1.3847e+00 +1.0704e+00 -3.7013e-01 +1.7775e+00 -7.3955e-01 -9.0706e-01 +1.0281e+00 -1.9081e+00 -3.3515e-01 -1.0202e+00 +1.2237e+00 -1.7899e+00 -9.7384e-01 +3.6725e+00 +2.5940e-01 -1.7976e-01 -1.6343e+00 -7.4269e-01
1380 +2.745723011e+00 +2.745723011e+00 -1.185542770e+02 -1.185542770e+02 -1.4312e+00 +1.8133e+00 -1.3207e+00 +1.1245e+00 -4.0387e-01 +1.7627e+00 -7.3370e-01 -8.6588e-01 +1.0312e+00 -1.9718e+00 -3.1108e-01 -9.4025e-01 +1.2251e+00 -1.8420e+00 -1.0543e+00 +3.6369e+00 +3.2817e-01 -1.6734e-01 -1.5389e+00 -7.0943e-01
1420 +2.683993666e+00 +2.683993666e+00 -1.186160063e+02 -1.186160063e+02 -1.4632e+00 +1.8416e+00 -1.3379e+00 +1.1302e+00 -3.5794e-01 +1.7718e+00 -7.3643e-01 -8.9481e-01 +1.0383e+00 -1.9770e+00 -3.1489e-01 -1.0042e+00 +1.2378e+00 -1.7870e+00 -1.0396e+00 +3.6213e+00 +3.4289e-01 -1.4509e-01 -1.5687e+00 -7.5662e-01
1462 +2.574505263e+00 +2.574505263e+00 -1.187254947e+02 -1.187254947e+02 -1.4646e+00 +1.8422e+00 -1.3426e+00 +1.1266e+00 -3.5787e-01 +1.7753e+00 -7.6818e-01 -9.0925e-01 +1.0333e+00 -1.9823e+00 -3.1793e-01 -1.0255e+00 +1.2498e+00 -1.8027e+00 -1.0524e+00 +3.6394e+00 +3.1697e-01 -1.6575e-01 -1.5650e+00 -7.6479e-01
1506 +2.549885741e+00 +2.549885741e+00 -1.187501143e+02 -1.187501143e+02 -1.4607e+00 +1.8424e+00 -1.3093e+00 +1.1211e+00 -3.5517e-01 +1.7972e+00 -7.8172e-01 -9.0525e-01 +1.0218e+00 -1.9797e+00 -3.2201e-01 -1.0488e+00 +1.2580e+00 -1.8027e+00 -1.0432e+00 +3.6555e+00 +3.0933e-01 -1.6697e-01 -1.5552e+00 -7.6038e-01
2314 +2.511738199e+00 +2.511738199e+00 -1.187882618e+02 -1.187882618e+02 -1.4548e+00 +1.8486e+00 -1.3103e+00 +1.1217e+00 -3.9387e-01 +1.7912e+00 -7.7928e-01 -8.8369e-01 +1.0165e+00 -1.9664e+00 -3.3394e-01 -1.0484e+00 +1.2660e+00 -1.8350e+00 -1.0225e+00 +3.6529e+00 +2.7742e-01 -1.7586e-01 -1.5353e+00 -7.3342e-01
% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.443348374e+01 +1.443348374e+01 -9.855665163e+02 -9.855665163e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
12 +1.356772687e+01 +1.356772687e+01 -9.864322731e+02 -9.864322731e+02 +1.9758e+00 +1.7795e+00 -4.8556e-01 +6.7646e-01 +5.3970e-01 +1.9170e+00 +1.0534e+00 -4.6547e-01 -1.1597e-01 +8.8871e-01 +1.2748e-02 -5.9980e-01 -1.3077e+00 -9.0382e-01 -3.5651e-01 +9.5472e-01 -9.2958e-01 -1.1597e+00 -2.0280e+00 +1.0494e+00
23 +1.248183603e+01 +1.248183603e+01 -9.875181640e+02 -9.875181640e+02 +6.3872e-01 +1.4847e+00 -8.0060e-02 +1.1447e+00 +9.9514e-01 +3.8193e-01 +6.2553e-01 -2.5516e-01 -5.2245e-02 -5.6136e-02 +2.6029e-01 -1.3620e+00 -1.8183e+00 -6.0913e-01 -2.9774e-01 +9.1299e-01 -1.6836e+00 -1.7509e+00 -3.0031e+00 +1.7315e+00
34 +1.057722030e+01 +1.057722030e+01 -9.894227797e+02 -9.894227797e+02 -7.9142e-01 +1.4423e+00 +1.4066e-01 +5.2440e-01 -4.0686e-01 +8.2743e-01 +1.1576e+00 -2.1162e+00 -5.4615e-01 +1.8371e+00 +8.6556e-01 -8.0587e-01 -2.3546e+00 -1.0834e+00 +1.7743e+00 +2.2074e-01 -1.7619e+00 -3.2825e-01 -8.0488e-01 -3.8328e-02
35 +1.002740182e+01 +1.002740182e+01 -9.899725982e+02 -9.899725982e+02 -1.2714e+00 +2.6015e+00 +6.8767e-01 -1.0010e+00 +1.3235e+00 +6.8161e-01 -1.7960e-01 -3.4588e+00 -6.3575e-01 +2.0415e-01 +2.0120e+00 -3.3683e+00 -7.8526e-01 -4.0527e-02 +1.0505e-01 +1.0678e+00 -1.6038e+00 +1.1227e+00 -1.7084e+00 +1.8042e+00
39 +9.002315193e+00 +9.002315193e+00 -9.909976848e+02 -9.909976848e+02 +1.7213e-01 +2.0348e+00 +1.0250e+00 +1.5891e-01 +6.0361e-01 +2.5354e-01 +9.0636e-01 -1.6500e+00 -3.3786e-01 -7.1783e-01 +2.2280e+00 -2.4540e+00 -1.6056e+00 -2.0822e+00 +8.0538e-01 -5.5349e-01 +4.3166e-02 -1.1785e+00 -1.6469e+00 +1.1590e+00
56 +7.955966085e+00 +7.955966085e+00 -9.920440339e+02 -9.920440339e+02 +1.6172e+00 +8.4524e-01 +6.4620e-01 -1.0800e+00 +1.3750e+00 +1.2010e-01 +1.8540e+00 -2.1162e+00 +6.1944e-01 -1.0404e+00 +2.8692e+00 -2.5052e+00 -2.9669e+00 -2.0818e+00 +1.7257e+00 +9.4874e-02 -8.7526e-02 +4.5909e-02 -9.3728e-01 +2.7845e+00
67 +6.312134667e+00 +6.312134667e+00 -9.936878653e+02 -9.936878653e+02 +1.6310e+00 +4.4882e-01 +5.4919e-01 -7.5520e-01 +7.4939e-01 +7.2695e-01 +1.7056e+00 -1.3188e+00 +1.1923e+00 -9.6325e-01 +3.6053e+00 -3.5165e+00 -3.8660e+00 -4.8636e-01 +8.6457e-01 +2.7320e-02 +1.2693e+00 +1.6090e+00 +1.4476e-01 +3.0328e+00
72 +5.318753270e+00 +5.318753270e+00 -9.946812467e+02 -9.946812467e+02 +1.3402e+00 +6.4642e-01 +3.9560e-02 -4.4916e-01 +8.4597e-03 +1.2721e+00 +1.5600e+00 -2.2383e+00 +5.1590e-01 -2.1628e+00 +3.1009e+00 -3.5349e+00 -3.0759e+00 -4.9374e-01 +6.6008e-01 -1.0496e+00 +2.3743e+00 +1.3844e+00 +4.3053e-01 +2.1837e+00
77 +5.145344233e+00 +5.145344233e+00 -9.948546558e+02 -9.948546558e+02 +1.4446e+00 +1.8309e+00 +8.0196e-01 -1.1050e+00 +1.3473e+00 +3.7397e-01 +1.4867e+00 -1.5869e+00 +8.5169e-01 -4.7560e-01 +1.4104e+00 -2.5910e+00 -4.1752e+00 -7.9363e-02 +7.0290e-01 -1.1680e+00 +2.9322e-01 +2.0337e+00 +3.8337e-01 +2.3880e+00
95 +4.395843697e+00 +4.395843697e+00 -9.956041563e+02 -9.956041563e+02 +1.0558e+00 +1.4592e+00 +1.4108e+00 -9.1164e-01 +8.8459e-01 +1.3978e+00 +2.1188e+00 -1.1261e+00 +2.0241e+00 -3.0655e-02 +2.0941e+00 -1.8458e+00 -2.5419e+00 -4.7598e-01 +5.8589e-01 -1.0149e+00 +9.0897e-01 +1.8282e+00 -5.6161e-01 +3.5094e+00
317 +4.354155585e+00 +4.354155585e+00 -9.956458444e+02 -9.956458444e+02 +8.5962e-01 +9.8239e-01 +1.8669e+00 -1.2442e-02 -4.4369e-03 +2.4898e+00 +1.3887e+00 -1.2644e+00 +1.6877e+00 +6.0476e-01 +3.2271e+00 -4.0625e+00 -1.9019e+00 +1.0963e+00 +1.6219e+00 -6.3757e-01 -7.2012e-01 +1.6694e+00 -6.9623e-01 +1.9997e+00
