% function evaluation | noise-free fitness - Fopt (-5.235000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
10970 +1.143577979e-04 +1.143577979e-04 -2.745798856e+02 -2.745798856e+02 -3.5979e-01 +2.3593e+00 -2.4337e+00 +3.6074e+00 +3.0493e-01 -1.6298e+00 -3.4016e+00 -1.5940e+00 -3.5338e+00 +2.4061e+00 +2.1891e+00 +3.2237e-01 +3.8496e+00 -2.3294e+00 -1.7398e+00 -2.4070e+00 +9.3112e-01 +2.9638e+00 -1.2341e+00 -7.0395e-01
11183 +1.119113012e-04 +1.119113012e-04 -2.745798881e+02 -2.745798881e+02 -3.5984e-01 +2.3594e+00 -2.4335e+00 +3.6078e+00 +3.0539e-01 -1.6296e+00 -3.4015e+00 -1.5941e+00 -3.5338e+00 +2.4066e+00 +2.1895e+00 +3.2227e-01 +3.8495e+00 -2.3292e+00 -1.7401e+00 -2.4072e+00 +9.3166e-01 +2.9635e+00 -1.2338e+00 -7.0386e-01
11388 +1.092902394e-04 +1.092902394e-04 -2.745798907e+02 -2.745798907e+02 -3.5977e-01 +2.3596e+00 -2.4337e+00 +3.6077e+00 +3.0545e-01 -1.6297e+00 -3.4013e+00 -1.5941e+00 -3.5338e+00 +2.4068e+00 +2.1895e+00 +3.2246e-01 +3.8496e+00 -2.3291e+00 -1.7406e+00 -2.4073e+00 +9.3157e-01 +2.9633e+00 -1.2340e+00 -7.0398e-01
11582 +1.065024213e-04 +1.065024213e-04 -2.745798935e+02 -2.745798935e+02 -3.5971e-01 +2.3599e+00 -2.4334e+00 +3.6083e+00 +3.0593e-01 -1.6299e+00 -3.4009e+00 -1.5943e+00 -3.5334e+00 +2.4077e+00 +2.1898e+00 +3.2201e-01 +3.8497e+00 -2.3287e+00 -1.7412e+00 -2.4079e+00 +9.3203e-01 +2.9633e+00 -1.2342e+00 -7.0378e-01
11802 +1.044594708e-04 +1.044594708e-04 -2.745798955e+02 -2.745798955e+02 -3.5987e-01 +2.3600e+00 -2.4333e+00 +3.6086e+00 +3.0625e-01 -1.6299e+00 -3.4006e+00 -1.5945e+00 -3.5333e+00 +2.4080e+00 +2.1897e+00 +3.2214e-01 +3.8498e+00 -2.3289e+00 -1.7412e+00 -2.4083e+00 +9.3205e-01 +2.9633e+00 -1.2342e+00 -7.0371e-01
12169 +1.020952814e-04 +1.020952814e-04 -2.745798979e+02 -2.745798979e+02 -3.5992e-01 +2.3602e+00 -2.4333e+00 +3.6086e+00 +3.0634e-01 -1.6300e+00 -3.4007e+00 -1.5946e+00 -3.5329e+00 +2.4082e+00 +2.1896e+00 +3.2235e-01 +3.8501e+00 -2.3288e+00 -1.7416e+00 -2.4085e+00 +9.3199e-01 +2.9633e+00 -1.2342e+00 -7.0365e-01
12285 +9.995645115e-05 +9.995645115e-05 -2.745799000e+02 -2.745799000e+02 -3.6001e-01 +2.3606e+00 -2.4331e+00 +3.6090e+00 +3.0694e-01 -1.6301e+00 -3.4002e+00 -1.5950e+00 -3.5322e+00 +2.4089e+00 +2.1896e+00 +3.2251e-01 +3.8506e+00 -2.3286e+00 -1.7425e+00 -2.4091e+00 +9.3223e-01 +2.9632e+00 -1.2343e+00 -7.0349e-01
12472 +9.752777049e-05 +9.752777049e-05 -2.745799025e+02 -2.745799025e+02 -3.6020e-01 +2.3611e+00 -2.4329e+00 +3.6096e+00 +3.0761e-01 -1.6302e+00 -3.3998e+00 -1.5953e+00 -3.5315e+00 +2.4096e+00 +2.1894e+00 +3.2268e-01 +3.8513e+00 -2.3284e+00 -1.7430e+00 -2.4097e+00 +9.3243e-01 +2.9631e+00 -1.2344e+00 -7.0330e-01
12714 +9.549921003e-05 +9.549921003e-05 -2.745799045e+02 -2.745799045e+02 -3.6030e-01 +2.3615e+00 -2.4328e+00 +3.6101e+00 +3.0809e-01 -1.6304e+00 -3.3992e+00 -1.5956e+00 -3.5308e+00 +2.4103e+00 +2.1893e+00 +3.2286e-01 +3.8522e+00 -2.3282e+00 -1.7436e+00 -2.4104e+00 +9.3258e-01 +2.9631e+00 -1.2347e+00 -7.0314e-01
12880 +9.317331967e-05 +9.317331967e-05 -2.745799068e+02 -2.745799068e+02 -3.6029e-01 +2.3617e+00 -2.4327e+00 +3.6104e+00 +3.0831e-01 -1.6305e+00 -3.3988e+00 -1.5959e+00 -3.5302e+00 +2.4106e+00 +2.1892e+00 +3.2288e-01 +3.8527e+00 -2.3280e+00 -1.7439e+00 -2.4108e+00 +9.3259e-01 +2.9631e+00 -1.2350e+00 -7.0304e-01
13027 +9.114008327e-05 +9.114008327e-05 -2.745799089e+02 -2.745799089e+02 -3.6039e-01 +2.3622e+00 -2.4326e+00 +3.6111e+00 +3.0888e-01 -1.6304e+00 -3.3981e+00 -1.5963e+00 -3.5292e+00 +2.4109e+00 +2.1892e+00 +3.2317e-01 +3.8534e+00 -2.3276e+00 -1.7445e+00 -2.4113e+00 +9.3276e-01 +2.9630e+00 -1.2352e+00 -7.0292e-01
13214 +8.910342729e-05 +8.910342729e-05 -2.745799109e+02 -2.745799109e+02 -3.6037e-01 +2.3624e+00 -2.4326e+00 +3.6113e+00 +3.0916e-01 -1.6305e+00 -3.3980e+00 -1.5965e+00 -3.5289e+00 +2.4108e+00 +2.1892e+00 +3.2324e-01 +3.8537e+00 -2.3274e+00 -1.7446e+00 -2.4115e+00 +9.3276e-01 +2.9629e+00 -1.2353e+00 -7.0286e-01
13276 +8.708881586e-05 +8.708881586e-05 -2.745799129e+02 -2.745799129e+02 -3.6048e-01 +2.3627e+00 -2.4326e+00 +3.6118e+00 +3.0945e-01 -1.6306e+00 -3.3976e+00 -1.5967e+00 -3.5284e+00 +2.4110e+00 +2.1891e+00 +3.2337e-01 +3.8541e+00 -2.3273e+00 -1.7450e+00 -2.4119e+00 +9.3282e-01 +2.9628e+00 -1.2352e+00 -7.0276e-01
13322 +8.478907381e-05 +8.478907381e-05 -2.745799152e+02 -2.745799152e+02 -3.6055e-01 +2.3630e+00 -2.4326e+00 +3.6122e+00 +3.0983e-01 -1.6306e+00 -3.3973e+00 -1.5970e+00 -3.5278e+00 +2.4110e+00 +2.1889e+00 +3.2348e-01 +3.8546e+00 -2.3270e+00 -1.7453e+00 -2.4122e+00 +9.3285e-01 +2.9626e+00 -1.2353e+00 -7.0264e-01
13417 +8.313073494e-05 +8.313073494e-05 -2.745799169e+02 -2.745799169e+02 -3.6065e-01 +2.3634e+00 -2.4326e+00 +3.6129e+00 +3.1042e-01 -1.6307e+00 -3.3967e+00 -1.5974e+00 -3.5269e+00 +2.4112e+00 +2.1887e+00 +3.2368e-01 +3.8553e+00 -2.3267e+00 -1.7461e+00 -2.4127e+00 +9.3296e-01 +2.9624e+00 -1.2354e+00 -7.0246e-01
13612 +8.115242190e-05 +8.115242190e-05 -2.745799188e+02 -2.745799188e+02 -3.6052e-01 +2.3634e+00 -2.4326e+00 +3.6128e+00 +3.1038e-01 -1.6308e+00 -3.3968e+00 -1.5974e+00 -3.5269e+00 +2.4111e+00 +2.1887e+00 +3.2372e-01 +3.8553e+00 -2.3266e+00 -1.7460e+00 -2.4127e+00 +9.3294e-01 +2.9624e+00 -1.2354e+00 -7.0249e-01
13685 +7.922919536e-05 +7.922919536e-05 -2.745799208e+02 -2.745799208e+02 -3.6062e-01 +2.3639e+00 -2.4325e+00 +3.6136e+00 +3.1100e-01 -1.6309e+00 -3.3963e+00 -1.5979e+00 -3.5259e+00 +2.4113e+00 +2.1885e+00 +3.2397e-01 +3.8561e+00 -2.3262e+00 -1.7467e+00 -2.4133e+00 +9.3301e-01 +2.9622e+00 -1.2354e+00 -7.0232e-01
13784 +7.749090889e-05 +7.749090889e-05 -2.745799225e+02 -2.745799225e+02 -3.6055e-01 +2.3643e+00 -2.4325e+00 +3.6141e+00 +3.1147e-01 -1.6310e+00 -3.3960e+00 -1.5982e+00 -3.5252e+00 +2.4115e+00 +2.1883e+00 +3.2420e-01 +3.8567e+00 -2.3258e+00 -1.7470e+00 -2.4137e+00 +9.3307e-01 +2.9621e+00 -1.2352e+00 -7.0220e-01
13880 +7.559248849e-05 +7.559248849e-05 -2.745799244e+02 -2.745799244e+02 -3.6068e-01 +2.3645e+00 -2.4324e+00 +3.6143e+00 +3.1162e-01 -1.6310e+00 -3.3959e+00 -1.5983e+00 -3.5249e+00 +2.4116e+00 +2.1882e+00 +3.2435e-01 +3.8570e+00 -2.3258e+00 -1.7471e+00 -2.4140e+00 +9.3304e-01 +2.9620e+00 -1.2351e+00 -7.0216e-01
13963 +7.412192736e-05 +7.412192736e-05 -2.745799259e+02 -2.745799259e+02 -3.6066e-01 +2.3644e+00 -2.4324e+00 +3.6143e+00 +3.1156e-01 -1.6310e+00 -3.3960e+00 -1.5983e+00 -3.5249e+00 +2.4117e+00 +2.1881e+00 +3.2424e-01 +3.8569e+00 -2.3258e+00 -1.7472e+00 -2.4139e+00 +9.3300e-01 +2.9620e+00 -1.2350e+00 -7.0215e-01
14033 +7.237386950e-05 +7.237386950e-05 -2.745799276e+02 -2.745799276e+02 -3.6075e-01 +2.3646e+00 -2.4323e+00 +3.6146e+00 +3.1176e-01 -1.6311e+00 -3.3957e+00 -1.5984e+00 -3.5244e+00 +2.4119e+00 +2.1880e+00 +3.2435e-01 +3.8573e+00 -2.3257e+00 -1.7474e+00 -2.4141e+00 +9.3296e-01 +2.9619e+00 -1.2349e+00 -7.0206e-01
14099 +7.046911810e-05 +7.046911810e-05 -2.745799295e+02 -2.745799295e+02 -3.6082e-01 +2.3650e+00 -2.4322e+00 +3.6151e+00 +3.1215e-01 -1.6312e+00 -3.3954e+00 -1.5987e+00 -3.5236e+00 +2.4122e+00 +2.1877e+00 +3.2451e-01 +3.8579e+00 -2.3255e+00 -1.7476e+00 -2.4146e+00 +9.3297e-01 +2.9618e+00 -1.2348e+00 -7.0192e-01
14184 +6.910640900e-05 +6.910640900e-05 -2.745799309e+02 -2.745799309e+02 -3.6102e-01 +2.3652e+00 -2.4322e+00 +3.6157e+00 +3.1251e-01 -1.6313e+00 -3.3952e+00 -1.5990e+00 -3.5230e+00 +2.4123e+00 +2.1876e+00 +3.2458e-01 +3.8584e+00 -2.3253e+00 -1.7479e+00 -2.4149e+00 +9.3291e-01 +2.9616e+00 -1.2344e+00 -7.0178e-01
14305 +6.751996006e-05 +6.751996006e-05 -2.745799325e+02 -2.745799325e+02 -3.6103e-01 +2.3651e+00 -2.4323e+00 +3.6156e+00 +3.1239e-01 -1.6313e+00 -3.3953e+00 -1.5989e+00 -3.5231e+00 +2.4123e+00 +2.1876e+00 +3.2456e-01 +3.8582e+00 -2.3254e+00 -1.7478e+00 -2.4149e+00 +9.3293e-01 +2.9617e+00 -1.2344e+00 -7.0180e-01
14502 +6.586355300e-05 +6.586355300e-05 -2.745799341e+02 -2.745799341e+02 -3.6102e-01 +2.3650e+00 -2.4323e+00 +3.6154e+00 +3.1208e-01 -1.6312e+00 -3.3955e+00 -1.5988e+00 -3.5232e+00 +2.4121e+00 +2.1875e+00 +3.2452e-01 +3.8581e+00 -2.3255e+00 -1.7472e+00 -2.4146e+00 +9.3296e-01 +2.9618e+00 -1.2343e+00 -7.0177e-01
14558 +6.430090616e-05 +6.430090616e-05 -2.745799357e+02 -2.745799357e+02 -3.6127e-01 +2.3652e+00 -2.4322e+00 +3.6160e+00 +3.1238e-01 -1.6313e+00 -3.3954e+00 -1.5991e+00 -3.5225e+00 +2.4123e+00 +2.1871e+00 +3.2459e-01 +3.8588e+00 -2.3254e+00 -1.7472e+00 -2.4150e+00 +9.3300e-01 +2.9617e+00 -1.2337e+00 -7.0157e-01
14646 +6.302795958e-05 +6.302795958e-05 -2.745799370e+02 -2.745799370e+02 -3.6138e-01 +2.3653e+00 -2.4321e+00 +3.6164e+00 +3.1251e-01 -1.6313e+00 -3.3952e+00 -1.5992e+00 -3.5220e+00 +2.4124e+00 +2.1868e+00 +3.2463e-01 +3.8592e+00 -2.3254e+00 -1.7472e+00 -2.4152e+00 +9.3295e-01 +2.9617e+00 -1.2334e+00 -7.0149e-01
14714 +6.152331673e-05 +6.152331673e-05 -2.745799385e+02 -2.745799385e+02 -3.6149e-01 +2.3654e+00 -2.4321e+00 +3.6167e+00 +3.1255e-01 -1.6314e+00 -3.3951e+00 -1.5993e+00 -3.5217e+00 +2.4123e+00 +2.1867e+00 +3.2476e-01 +3.8594e+00 -2.3253e+00 -1.7471e+00 -2.4153e+00 +9.3300e-01 +2.9617e+00 -1.2334e+00 -7.0140e-01
15472 +6.014842012e-05 +6.014842012e-05 -2.745799399e+02 -2.745799399e+02 -3.6145e-01 +2.3654e+00 -2.4321e+00 +3.6165e+00 +3.1258e-01 -1.6313e+00 -3.3950e+00 -1.5992e+00 -3.5218e+00 +2.4120e+00 +2.1867e+00 +3.2452e-01 +3.8590e+00 -2.3255e+00 -1.7472e+00 -2.4150e+00 +9.3271e-01 +2.9617e+00 -1.2336e+00 -7.0147e-01
15599 +5.867155113e-05 +5.867155113e-05 -2.745799413e+02 -2.745799413e+02 -3.6142e-01 +2.3653e+00 -2.4322e+00 +3.6166e+00 +3.1265e-01 -1.6313e+00 -3.3949e+00 -1.5992e+00 -3.5216e+00 +2.4117e+00 +2.1866e+00 +3.2438e-01 +3.8587e+00 -2.3255e+00 -1.7472e+00 -2.4149e+00 +9.3267e-01 +2.9617e+00 -1.2336e+00 -7.0144e-01
15642 +5.731932981e-05 +5.731932981e-05 -2.745799427e+02 -2.745799427e+02 -3.6138e-01 +2.3653e+00 -2.4322e+00 +3.6168e+00 +3.1274e-01 -1.6313e+00 -3.3948e+00 -1.5992e+00 -3.5214e+00 +2.4114e+00 +2.1865e+00 +3.2418e-01 +3.8585e+00 -2.3255e+00 -1.7470e+00 -2.4149e+00 +9.3257e-01 +2.9617e+00 -1.2336e+00 -7.0139e-01
15721 +5.614217781e-05 +5.614217781e-05 -2.745799439e+02 -2.745799439e+02 -3.6131e-01 +2.3653e+00 -2.4323e+00 +3.6171e+00 +3.1299e-01 -1.6313e+00 -3.3947e+00 -1.5991e+00 -3.5209e+00 +2.4105e+00 +2.1862e+00 +3.2386e-01 +3.8580e+00 -2.3256e+00 -1.7467e+00 -2.4148e+00 +9.3238e-01 +2.9618e+00 -1.2337e+00 -7.0126e-01
15855 +5.489962120e-05 +5.489962120e-05 -2.745799451e+02 -2.745799451e+02 -3.6126e-01 +2.3653e+00 -2.4324e+00 +3.6172e+00 +3.1307e-01 -1.6313e+00 -3.3947e+00 -1.5991e+00 -3.5207e+00 +2.4103e+00 +2.1861e+00 +3.2381e-01 +3.8579e+00 -2.3256e+00 -1.7467e+00 -2.4148e+00 +9.3232e-01 +2.9619e+00 -1.2338e+00 -7.0123e-01
15983 +5.369159396e-05 +5.369159396e-05 -2.745799463e+02 -2.745799463e+02 -3.6125e-01 +2.3653e+00 -2.4325e+00 +3.6173e+00 +3.1298e-01 -1.6313e+00 -3.3948e+00 -1.5991e+00 -3.5205e+00 +2.4101e+00 +2.1862e+00 +3.2374e-01 +3.8578e+00 -2.3257e+00 -1.7465e+00 -2.4148e+00 +9.3228e-01 +2.9619e+00 -1.2338e+00 -7.0119e-01
16074 +5.201432907e-05 +5.201432907e-05 -2.745799480e+02 -2.745799480e+02 -3.6124e-01 +2.3653e+00 -2.4325e+00 +3.6174e+00 +3.1299e-01 -1.6312e+00 -3.3947e+00 -1.5991e+00 -3.5201e+00 +2.4100e+00 +2.1861e+00 +3.2367e-01 +3.8578e+00 -2.3258e+00 -1.7463e+00 -2.4148e+00 +9.3224e-01 +2.9619e+00 -1.2338e+00 -7.0115e-01
16131 +5.108418873e-05 +5.108418873e-05 -2.745799489e+02 -2.745799489e+02 -3.6117e-01 +2.3652e+00 -2.4325e+00 +3.6177e+00 +3.1312e-01 -1.6311e+00 -3.3946e+00 -1.5990e+00 -3.5195e+00 +2.4095e+00 +2.1858e+00 +3.2349e-01 +3.8575e+00 -2.3259e+00 -1.7461e+00 -2.4148e+00 +9.3199e-01 +2.9620e+00 -1.2338e+00 -7.0107e-01
16289 +4.997376755e-05 +4.997376755e-05 -2.745799500e+02 -2.745799500e+02 -3.6111e-01 +2.3652e+00 -2.4325e+00 +3.6177e+00 +3.1321e-01 -1.6310e+00 -3.3945e+00 -1.5990e+00 -3.5195e+00 +2.4095e+00 +2.1859e+00 +3.2345e-01 +3.8575e+00 -2.3260e+00 -1.7460e+00 -2.4148e+00 +9.3200e-01 +2.9620e+00 -1.2339e+00 -7.0110e-01
16330 +4.859302135e-05 +4.859302135e-05 -2.745799514e+02 -2.745799514e+02 -3.6100e-01 +2.3652e+00 -2.4327e+00 +3.6181e+00 +3.1342e-01 -1.6308e+00 -3.3943e+00 -1.5990e+00 -3.5187e+00 +2.4086e+00 +2.1856e+00 +3.2313e-01 +3.8572e+00 -2.3263e+00 -1.7455e+00 -2.4147e+00 +9.3175e-01 +2.9621e+00 -1.2341e+00 -7.0099e-01
16355 +4.727528517e-05 +4.727528517e-05 -2.745799527e+02 -2.745799527e+02 -3.6096e-01 +2.3652e+00 -2.4327e+00 +3.6183e+00 +3.1347e-01 -1.6308e+00 -3.3942e+00 -1.5990e+00 -3.5185e+00 +2.4083e+00 +2.1855e+00 +3.2301e-01 +3.8570e+00 -2.3265e+00 -1.7453e+00 -2.4147e+00 +9.3169e-01 +2.9622e+00 -1.2341e+00 -7.0092e-01
16388 +4.648255515e-05 +4.648255515e-05 -2.745799535e+02 -2.745799535e+02 -3.6100e-01 +2.3652e+00 -2.4327e+00 +3.6183e+00 +3.1344e-01 -1.6307e+00 -3.3943e+00 -1.5990e+00 -3.5184e+00 +2.4084e+00 +2.1856e+00 +3.2301e-01 +3.8571e+00 -2.3265e+00 -1.7453e+00 -2.4146e+00 +9.3176e-01 +2.9622e+00 -1.2341e+00 -7.0092e-01
16447 +4.556581035e-05 +4.556581035e-05 -2.745799544e+02 -2.745799544e+02 -3.6095e-01 +2.3652e+00 -2.4328e+00 +3.6185e+00 +3.1354e-01 -1.6307e+00 -3.3941e+00 -1.5989e+00 -3.5180e+00 +2.4081e+00 +2.1855e+00 +3.2282e-01 +3.8569e+00 -2.3267e+00 -1.7451e+00 -2.4147e+00 +9.3165e-01 +2.9622e+00 -1.2343e+00 -7.0084e-01
16507 +4.462736814e-05 +4.462736814e-05 -2.745799554e+02 -2.745799554e+02 -3.6083e-01 +2.3651e+00 -2.4330e+00 +3.6190e+00 +3.1374e-01 -1.6305e+00 -3.3939e+00 -1.5989e+00 -3.5171e+00 +2.4072e+00 +2.1853e+00 +3.2238e-01 +3.8566e+00 -2.3271e+00 -1.7445e+00 -2.4146e+00 +9.3143e-01 +2.9624e+00 -1.2344e+00 -7.0071e-01
16641 +4.358788578e-05 +4.358788578e-05 -2.745799564e+02 -2.745799564e+02 -3.6079e-01 +2.3651e+00 -2.4331e+00 +3.6192e+00 +3.1386e-01 -1.6303e+00 -3.3938e+00 -1.5989e+00 -3.5167e+00 +2.4069e+00 +2.1852e+00 +3.2230e-01 +3.8565e+00 -2.3273e+00 -1.7443e+00 -2.4147e+00 +9.3129e-01 +2.9624e+00 -1.2344e+00 -7.0067e-01
16760 +4.254282300e-05 +4.254282300e-05 -2.745799575e+02 -2.745799575e+02 -3.6077e-01 +2.3651e+00 -2.4331e+00 +3.6193e+00 +3.1402e-01 -1.6302e+00 -3.3936e+00 -1.5988e+00 -3.5166e+00 +2.4067e+00 +2.1852e+00 +3.2222e-01 +3.8565e+00 -2.3274e+00 -1.7442e+00 -2.4147e+00 +9.3130e-01 +2.9624e+00 -1.2344e+00 -7.0063e-01
16990 +4.155412773e-05 +4.155412773e-05 -2.745799584e+02 -2.745799584e+02 -3.6071e-01 +2.3651e+00 -2.4333e+00 +3.6199e+00 +3.1453e-01 -1.6301e+00 -3.3930e+00 -1.5988e+00 -3.5157e+00 +2.4060e+00 +2.1850e+00 +3.2179e-01 +3.8559e+00 -2.3279e+00 -1.7439e+00 -2.4149e+00 +9.3113e-01 +2.9626e+00 -1.2349e+00 -7.0051e-01
17225 +4.073605749e-05 +4.073605749e-05 -2.745799593e+02 -2.745799593e+02 -3.6073e-01 +2.3651e+00 -2.4332e+00 +3.6197e+00 +3.1443e-01 -1.6300e+00 -3.3932e+00 -1.5988e+00 -3.5161e+00 +2.4063e+00 +2.1852e+00 +3.2194e-01 +3.8561e+00 -2.3277e+00 -1.7440e+00 -2.4149e+00 +9.3122e-01 +2.9625e+00 -1.2348e+00 -7.0056e-01
17433 +3.974981200e-05 +3.974981200e-05 -2.745799603e+02 -2.745799603e+02 -3.6062e-01 +2.3651e+00 -2.4333e+00 +3.6199e+00 +3.1469e-01 -1.6299e+00 -3.3929e+00 -1.5988e+00 -3.5156e+00 +2.4058e+00 +2.1851e+00 +3.2175e-01 +3.8559e+00 -2.3279e+00 -1.7440e+00 -2.4150e+00 +9.3111e-01 +2.9626e+00 -1.2350e+00 -7.0050e-01
18263 +3.887219287e-05 +3.887219287e-05 -2.745799611e+02 -2.745799611e+02 -3.6058e-01 +2.3649e+00 -2.4334e+00 +3.6200e+00 +3.1492e-01 -1.6297e+00 -3.3928e+00 -1.5987e+00 -3.5153e+00 +2.4054e+00 +2.1850e+00 +3.2169e-01 +3.8561e+00 -2.3279e+00 -1.7443e+00 -2.4149e+00 +9.3122e-01 +2.9628e+00 -1.2351e+00 -7.0042e-01
18646 +3.795856748e-05 +3.795856748e-05 -2.745799620e+02 -2.745799620e+02 -3.6047e-01 +2.3649e+00 -2.4334e+00 +3.6201e+00 +3.1528e-01 -1.6293e+00 -3.3927e+00 -1.5987e+00 -3.5147e+00 +2.4048e+00 +2.1850e+00 +3.2156e-01 +3.8566e+00 -2.3278e+00 -1.7449e+00 -2.4150e+00 +9.3120e-01 +2.9629e+00 -1.2352e+00 -7.0029e-01
19513 +3.711467525e-05 +3.711467525e-05 -2.745799629e+02 -2.745799629e+02 -3.6038e-01 +2.3648e+00 -2.4334e+00 +3.6202e+00 +3.1519e-01 -1.6292e+00 -3.3927e+00 -1.5987e+00 -3.5144e+00 +2.4048e+00 +2.1851e+00 +3.2169e-01 +3.8566e+00 -2.3277e+00 -1.7451e+00 -2.4150e+00 +9.3113e-01 +2.9629e+00 -1.2352e+00 -7.0034e-01
19742 +3.628677990e-05 +3.628677990e-05 -2.745799637e+02 -2.745799637e+02 -3.6034e-01 +2.3648e+00 -2.4333e+00 +3.6201e+00 +3.1525e-01 -1.6292e+00 -3.3929e+00 -1.5986e+00 -3.5142e+00 +2.4047e+00 +2.1851e+00 +3.2191e-01 +3.8567e+00 -2.3275e+00 -1.7453e+00 -2.4150e+00 +9.3106e-01 +2.9628e+00 -1.2350e+00 -7.0034e-01
19813 +3.546957277e-05 +3.546957277e-05 -2.745799645e+02 -2.745799645e+02 -3.6031e-01 +2.3647e+00 -2.4333e+00 +3.6200e+00 +3.1528e-01 -1.6291e+00 -3.3931e+00 -1.5985e+00 -3.5139e+00 +2.4047e+00 +2.1851e+00 +3.2211e-01 +3.8568e+00 -2.3273e+00 -1.7456e+00 -2.4151e+00 +9.3102e-01 +2.9628e+00 -1.2350e+00 -7.0034e-01
19974 +3.462278306e-05 +3.462278306e-05 -2.745799654e+02 -2.745799654e+02 -3.6025e-01 +2.3646e+00 -2.4332e+00 +3.6199e+00 +3.1535e-01 -1.6289e+00 -3.3934e+00 -1.5983e+00 -3.5134e+00 +2.4046e+00 +2.1853e+00 +3.2250e-01 +3.8570e+00 -2.3270e+00 -1.7462e+00 -2.4151e+00 +9.3090e-01 +2.9627e+00 -1.2348e+00 -7.0034e-01
20200 +3.383125062e-05 +3.383125062e-05 -2.745799662e+02 -2.745799662e+02 -3.6025e-01 +2.3645e+00 -2.4332e+00 +3.6198e+00 +3.1541e-01 -1.6286e+00 -3.3937e+00 -1.5981e+00 -3.5130e+00 +2.4046e+00 +2.1855e+00 +3.2281e-01 +3.8572e+00 -2.3267e+00 -1.7467e+00 -2.4152e+00 +9.3088e-01 +2.9627e+00 -1.2347e+00 -7.0035e-01
20595 +3.311246894e-05 +3.311246894e-05 -2.745799669e+02 -2.745799669e+02 -3.6013e-01 +2.3643e+00 -2.4331e+00 +3.6198e+00 +3.1551e-01 -1.6283e+00 -3.3940e+00 -1.5979e+00 -3.5123e+00 +2.4045e+00 +2.1858e+00 +3.2329e-01 +3.8576e+00 -2.3263e+00 -1.7473e+00 -2.4153e+00 +9.3082e-01 +2.9625e+00 -1.2345e+00 -7.0036e-01
20847 +3.231567439e-05 +3.231567439e-05 -2.745799677e+02 -2.745799677e+02 -3.6009e-01 +2.3642e+00 -2.4330e+00 +3.6197e+00 +3.1564e-01 -1.6281e+00 -3.3944e+00 -1.5976e+00 -3.5116e+00 +2.4045e+00 +2.1861e+00 +3.2389e-01 +3.8580e+00 -2.3262e+00 -1.7480e+00 -2.4156e+00 +9.3086e-01 +2.9623e+00 -1.2344e+00 -7.0034e-01
21659 +3.155114149e-05 +3.155114149e-05 -2.745799684e+02 -2.745799684e+02 -3.6005e-01 +2.3640e+00 -2.4331e+00 +3.6197e+00 +3.1574e-01 -1.6280e+00 -3.3944e+00 -1.5976e+00 -3.5115e+00 +2.4045e+00 +2.1863e+00 +3.2404e-01 +3.8583e+00 -2.3261e+00 -1.7485e+00 -2.4158e+00 +9.3098e-01 +2.9620e+00 -1.2343e+00 -7.0038e-01
22478 +3.087279373e-05 +3.087279373e-05 -2.745799691e+02 -2.745799691e+02 -3.5991e-01 +2.3637e+00 -2.4332e+00 +3.6196e+00 +3.1597e-01 -1.6276e+00 -3.3949e+00 -1.5973e+00 -3.5104e+00 +2.4045e+00 +2.1868e+00 +3.2465e-01 +3.8588e+00 -2.3257e+00 -1.7497e+00 -2.4163e+00 +9.3109e-01 +2.9615e+00 -1.2342e+00 -7.0043e-01
22786 +3.019359542e-05 +3.019359542e-05 -2.745799698e+02 -2.745799698e+02 -3.5985e-01 +2.3635e+00 -2.4333e+00 +3.6196e+00 +3.1607e-01 -1.6276e+00 -3.3951e+00 -1.5971e+00 -3.5096e+00 +2.4047e+00 +2.1870e+00 +3.2499e-01 +3.8590e+00 -2.3257e+00 -1.7503e+00 -2.4166e+00 +9.3112e-01 +2.9612e+00 -1.2341e+00 -7.0043e-01
23266 +2.951134650e-05 +2.951134650e-05 -2.745799705e+02 -2.745799705e+02 -3.5971e-01 +2.3632e+00 -2.4334e+00 +3.6195e+00 +3.1629e-01 -1.6276e+00 -3.3957e+00 -1.5967e+00 -3.5080e+00 +2.4048e+00 +2.1874e+00 +3.2571e-01 +3.8593e+00 -2.3255e+00 -1.7519e+00 -2.4173e+00 +9.3122e-01 +2.9605e+00 -1.2338e+00 -7.0045e-01
23953 +2.883789182e-05 +2.883789182e-05 -2.745799712e+02 -2.745799712e+02 -3.5964e-01 +2.3629e+00 -2.4336e+00 +3.6195e+00 +3.1635e-01 -1.6276e+00 -3.3960e+00 -1.5965e+00 -3.5070e+00 +2.4050e+00 +2.1876e+00 +3.2597e-01 +3.8595e+00 -2.3253e+00 -1.7528e+00 -2.4178e+00 +9.3116e-01 +2.9601e+00 -1.2337e+00 -7.0045e-01
24787 +2.816246530e-05 +2.816246530e-05 -2.745799718e+02 -2.745799718e+02 -3.5952e-01 +2.3627e+00 -2.4338e+00 +3.6196e+00 +3.1638e-01 -1.6278e+00 -3.3963e+00 -1.5963e+00 -3.5062e+00 +2.4052e+00 +2.1878e+00 +3.2603e-01 +3.8597e+00 -2.3252e+00 -1.7536e+00 -2.4184e+00 +9.3110e-01 +2.9597e+00 -1.2335e+00 -7.0045e-01
