% function evaluation | noise-free fitness - Fopt (-5.465000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
820 +2.461609736e+00 +2.461609736e+00 -1.424983903e+02 -1.424983903e+02 +1.2130e+00 -1.8872e+00 +1.1599e+00 +1.7428e-01 +1.1747e-01 +1.0126e-02 -6.8911e-01 -5.4561e-01 -1.0870e+00 +8.2724e-01 +1.0316e+00 +2.2881e+00 +1.2291e+00 +2.3127e+00 +4.8938e-01 +1.0791e+00 -2.3325e+00 -2.1170e+00 +1.4164e+00 -1.2686e+00
1080 +2.425020612e+00 +2.425020612e+00 -1.425349794e+02 -1.425349794e+02 +1.5184e+00 -2.1166e+00 +1.1232e+00 +5.8686e-03 +1.7531e-01 +1.5300e-01 -9.7678e-01 -1.8739e-02 -9.0876e-01 +7.4869e-01 +1.1147e+00 +2.3280e+00 +9.9529e-01 +2.3684e+00 +6.0637e-01 +1.0305e+00 -2.2855e+00 -2.0737e+00 +1.5610e+00 -1.3625e+00
1087 +2.394935931e+00 +2.394935931e+00 -1.425650641e+02 -1.425650641e+02 +1.5028e+00 -2.0962e+00 +1.1390e+00 +1.0251e-01 +1.7439e-01 +8.8535e-02 -9.8043e-01 -5.2811e-02 -8.7618e-01 +7.9666e-01 +1.1556e+00 +2.3384e+00 +1.0273e+00 +2.4041e+00 +5.4524e-01 +1.0358e+00 -2.2783e+00 -2.0104e+00 +1.5981e+00 -1.4257e+00
1095 +2.229407162e+00 +2.229407162e+00 -1.427305928e+02 -1.427305928e+02 +1.5225e+00 -2.0314e+00 +1.0890e+00 +1.4085e-01 +1.5760e-01 +2.8939e-02 -1.0069e+00 -1.1198e-01 -8.7119e-01 +7.9239e-01 +1.1812e+00 +2.3568e+00 +1.1376e+00 +2.3751e+00 +5.5141e-01 +1.0675e+00 -2.2975e+00 -2.0321e+00 +1.5285e+00 -1.4439e+00
1132 +2.082857848e+00 +2.082857848e+00 -1.428771422e+02 -1.428771422e+02 +1.5215e+00 -2.1138e+00 +1.0793e+00 +8.9743e-02 +2.8872e-01 +8.2473e-02 -1.0040e+00 -2.9558e-02 -9.3818e-01 +7.8422e-01 +1.1258e+00 +2.3605e+00 +1.1147e+00 +2.3417e+00 +5.0431e-01 +1.1234e+00 -2.3480e+00 -2.0582e+00 +1.5290e+00 -1.3714e+00
1146 +2.006747135e+00 +2.006747135e+00 -1.429532529e+02 -1.429532529e+02 +1.5485e+00 -2.0157e+00 +1.0367e+00 +8.1409e-02 +1.4880e-01 +7.1246e-02 -1.0191e+00 +6.4330e-02 -1.1710e+00 +7.1772e-01 +1.0286e+00 +2.3634e+00 +1.1188e+00 +2.3441e+00 +5.2486e-01 +1.0326e+00 -2.4011e+00 -2.0446e+00 +1.5386e+00 -1.3583e+00
1256 +1.983856598e+00 +1.983856598e+00 -1.429761434e+02 -1.429761434e+02 +1.6036e+00 -2.0728e+00 +9.9047e-01 +1.0135e-01 +1.3802e-01 -4.0324e-02 -1.0903e+00 +3.1977e-02 -9.5726e-01 +7.8979e-01 +9.7952e-01 +2.3073e+00 +1.1812e+00 +2.3524e+00 +5.5367e-01 +1.0105e+00 -2.3723e+00 -2.0596e+00 +1.3575e+00 -1.4399e+00
1360 +1.933528943e+00 +1.933528943e+00 -1.430264711e+02 -1.430264711e+02 +1.5544e+00 -2.0625e+00 +1.0197e+00 +1.5214e-01 +1.0116e-01 -3.3400e-02 -1.0839e+00 -6.3244e-02 -1.0034e+00 +8.1415e-01 +9.3587e-01 +2.3399e+00 +1.2234e+00 +2.3305e+00 +4.5939e-01 +1.0592e+00 -2.3453e+00 -2.0545e+00 +1.4762e+00 -1.3752e+00
1391 +1.894425368e+00 +1.894425368e+00 -1.430655746e+02 -1.430655746e+02 +1.6408e+00 -2.0151e+00 +1.0476e+00 +1.5463e-01 +1.1011e-01 -1.6032e-02 -1.0399e+00 -3.5806e-02 -9.3318e-01 +8.2501e-01 +9.6279e-01 +2.3709e+00 +1.1872e+00 +2.2966e+00 +4.9693e-01 +1.0234e+00 -2.3777e+00 -2.0310e+00 +1.4273e+00 -1.4332e+00
1496 +1.854993723e+00 +1.854993723e+00 -1.431050063e+02 -1.431050063e+02 +1.4877e+00 -2.0078e+00 +1.0424e+00 +1.0559e-01 +2.2362e-01 +6.6855e-02 -9.8985e-01 +1.7160e-02 -9.2997e-01 +8.4150e-01 +9.3141e-01 +2.3933e+00 +1.2126e+00 +2.3144e+00 +5.1866e-01 +1.0424e+00 -2.3688e+00 -2.0291e+00 +1.3933e+00 -1.4472e+00
1609 +1.818500824e+00 +1.818500824e+00 -1.431414992e+02 -1.431414992e+02 +1.5046e+00 -2.0648e+00 +1.0326e+00 +1.0883e-01 +1.9371e-01 -8.8875e-05 -1.0661e+00 -1.7120e-02 -9.3241e-01 +8.4960e-01 +9.4923e-01 +2.3855e+00 +1.1640e+00 +2.3569e+00 +5.0496e-01 +1.0552e+00 -2.3650e+00 -2.0399e+00 +1.4003e+00 -1.4266e+00
1900 +1.778036910e+00 +1.778036910e+00 -1.431819631e+02 -1.431819631e+02 +1.5150e+00 -1.9918e+00 +1.0227e+00 +1.1225e-01 +1.5805e-01 -5.6438e-03 -1.0956e+00 -1.3353e-02 -9.6360e-01 +8.2046e-01 +9.4951e-01 +2.3805e+00 +1.1803e+00 +2.3360e+00 +4.9554e-01 +1.0518e+00 -2.3675e+00 -2.0414e+00 +1.3976e+00 -1.4121e+00
% function evaluation | noise-free fitness - Fopt (-6.300000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.831961742e+04 +1.831961742e+04 +1.831331742e+04 +1.831331742e+04 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
11 +8.922214487e+03 +8.922214487e+03 +8.915914487e+03 +8.915914487e+03 -9.6737e-02 -1.4321e+00 +3.3992e-01 +4.9572e-01 +1.6154e-01 +3.3010e-01 +1.3208e+00 -4.9054e-02 +1.0053e+00 -1.0768e+00 -6.7514e-01 +2.4586e-02 +1.2347e+00 +5.6753e-01 -6.1684e-01 -5.3743e-01 -1.4261e+00 -4.8687e-01 -8.1454e-01 -1.2579e+00
26 +5.555069383e+03 +5.555069383e+03 +5.548769383e+03 +5.548769383e+03 +1.8014e+00 -1.8290e+00 +1.1363e+00 +1.9324e-01 -3.8869e-01 +7.3040e-01 +2.6806e+00 -5.8545e-01 -2.2259e-01 -6.8083e-01 +2.8049e-01 +1.2109e+00 +1.0016e+00 +1.7192e+00 -1.3028e+00 -1.3982e-01 -2.5287e+00 +3.5633e-01 -2.1359e+00 -1.3559e+00
31 +3.300265432e+03 +3.300265432e+03 +3.293965432e+03 +3.293965432e+03 +3.0608e-01 -4.3384e+00 +2.2321e+00 -7.2515e-02 +2.5192e-01 +7.9760e-01 +1.0299e+00 +9.3497e-01 +5.7039e-01 -1.4375e-01 +2.0425e-02 +2.0701e+00 +6.4463e-01 +1.7878e+00 -9.1287e-01 -3.0326e-01 -1.5590e+00 -6.9112e-01 -1.2364e+00 -1.2539e+00
137 +1.261544994e+02 +1.261544994e+02 +1.198544994e+02 +1.198544994e+02 +1.8775e+00 +2.5680e-01 +1.3404e+00 -3.8284e-01 +6.4267e-01 -1.9541e-01 +1.8026e+00 -4.7080e-01 -6.4511e-02 -2.6190e-01 -1.7775e+00 +2.1560e+00 -2.2753e+00 -2.9501e-02 -1.6496e+00 +4.7783e-01 -1.1619e+00 -1.5446e+00 -2.5006e+00 -7.9893e-01
256 +5.118480509e+01 +5.118480509e+01 +4.488480509e+01 +4.488480509e+01 +5.9049e-01 +1.2827e+00 +1.4307e+00 +3.2586e+00 -1.2913e+00 +1.0364e+00 +2.1948e+00 -2.2028e+00 +2.2099e+00 +1.8157e+00 -1.1862e+00 +1.3267e+00 -9.1211e-02 +8.6416e-01 -1.4451e+00 +5.1300e-01 -1.5893e+00 -1.1059e+00 -9.6537e-01 -1.8180e+00
297 +2.249265101e+01 +2.249265101e+01 +1.619265101e+01 +1.619265101e+01 +1.5976e+00 +1.2297e+00 +1.0266e-01 +3.1614e+00 -1.5099e+00 +9.9292e-01 +2.6338e+00 -1.5482e+00 -2.3092e-01 +6.8497e-01 -1.2074e+00 +1.5100e+00 -4.5460e-02 +9.1312e-01 -1.0105e+00 +1.0878e+00 -1.5798e+00 -1.7367e+00 -1.4706e+00 -1.6699e+00
307 +8.546312879e+00 +8.546312879e+00 +2.246312879e+00 +2.246312879e+00 +2.3051e+00 +8.9765e-01 +2.2576e-01 +3.1005e+00 -1.4197e+00 +1.0002e+00 +2.2809e+00 -1.2526e+00 +1.4339e-01 +1.0030e-01 -1.3633e+00 +1.8997e+00 -5.6960e-01 +1.3488e+00 -6.1809e-01 +1.2949e+00 -1.6512e+00 -1.6123e+00 -1.6271e+00 -1.8802e+00
317 +6.343067392e+00 +6.343067392e+00 +4.306739246e-02 +4.306739246e-02 +2.2270e+00 +5.8887e-01 -1.0055e-01 +2.9945e+00 -1.4505e+00 +1.0420e+00 +1.5605e+00 -2.6268e-01 +3.5616e-01 +5.1439e-01 -1.4232e+00 +1.9220e+00 -1.1093e+00 +1.5311e+00 -1.1364e+00 +2.1579e+00 -1.5362e+00 -1.5585e+00 -1.3248e+00 -2.2291e+00
322 +3.627977338e+00 +3.627977338e+00 -2.672022662e+00 -2.672022662e+00 +1.8911e+00 +2.8243e-01 +5.4915e-01 +2.9728e+00 -1.7322e+00 +9.5861e-01 +1.7261e+00 -2.4988e-01 +3.9371e-01 +7.3955e-01 -1.5931e+00 +1.7616e+00 -1.0533e+00 +1.7730e+00 -1.3644e+00 +2.2258e+00 -1.0027e+00 -1.7711e+00 -1.7117e+00 -2.1805e+00
341 +3.291013122e+00 +3.291013122e+00 -3.008986878e+00 -3.008986878e+00 +2.1151e+00 +3.6889e-01 -1.0370e-01 +2.5879e+00 -1.8947e+00 +9.3605e-01 +4.1567e-01 -8.8687e-01 -3.5742e-01 +8.0902e-01 -1.5496e+00 +2.0819e+00 -3.8604e-01 +1.9276e+00 -1.4090e+00 +2.3475e+00 -6.2758e-01 -1.4365e+00 -1.0323e+00 -1.3459e+00
763 +3.211627059e+00 +3.211627059e+00 -3.088372941e+00 -3.088372941e+00 +2.0535e+00 -1.3029e+00 -5.7302e-02 +1.6403e+00 +7.3266e-02 +7.3698e-01 +2.0359e+00 -5.8130e-01 +2.8521e-01 +2.6328e+00 +7.5890e-02 +1.2863e+00 -1.2597e+00 +1.2941e+00 -1.3758e+00 +1.3859e+00 -9.1462e-01 -1.0676e+00 -1.3700e+00 -2.0979e+00
927 +3.106022182e+00 +3.106022182e+00 -3.193977818e+00 -3.193977818e+00 +1.9279e+00 -9.1373e-01 +6.5924e-01 +1.8461e+00 +4.4846e-02 -9.1025e-02 +2.3876e+00 -2.5578e-01 +3.5892e-01 +1.9981e+00 -1.0367e+00 +1.6977e+00 -2.1374e+00 +1.4563e+00 -1.6448e+00 +1.1927e+00 -1.0026e+00 -1.2011e+00 -1.0834e+00 -2.0063e+00
1015 +2.803977498e+00 +2.803977498e+00 -3.496022502e+00 -3.496022502e+00 +1.9948e+00 -5.7228e-01 +6.1830e-01 +1.7979e+00 +1.4382e-02 -8.5238e-03 +2.5459e+00 +1.3155e-02 +2.8798e-01 +1.7005e+00 -9.7184e-01 +1.8235e+00 -2.2080e+00 +1.6536e+00 -9.5034e-01 +1.2224e+00 -9.0685e-01 -1.1080e+00 -1.1199e+00 -1.7721e+00
1056 +2.744838668e+00 +2.744838668e+00 -3.555161332e+00 -3.555161332e+00 +2.1405e+00 -9.4099e-01 +7.4457e-01 +1.6517e+00 -8.3553e-02 -1.0273e-01 +2.7666e+00 -2.6447e-02 +6.8465e-01 +1.8624e+00 -1.0796e+00 +1.7563e+00 -2.2563e+00 +2.0544e+00 -1.1491e+00 +1.2081e+00 -9.7659e-01 -1.0827e+00 -1.0864e+00 -1.4966e+00
1161 +2.670634983e+00 +2.670634983e+00 -3.629365017e+00 -3.629365017e+00 +1.9573e+00 -8.5248e-01 +8.9372e-01 +1.4602e+00 -1.5872e-01 +1.4981e-01 +2.6250e+00 +3.7097e-01 +6.6162e-01 +1.8601e+00 -1.2428e+00 +1.8333e+00 -2.1088e+00 +2.0287e+00 -1.2952e+00 +1.3883e+00 -1.3414e+00 -9.8442e-01 -1.1541e+00 -1.7032e+00
1203 +2.598055510e+00 +2.598055510e+00 -3.701944490e+00 -3.701944490e+00 +1.9721e+00 -1.1245e+00 +8.7263e-01 +1.4585e+00 -1.1625e-01 -3.3396e-02 +2.5903e+00 +3.0788e-01 +5.8816e-01 +1.8328e+00 -1.3086e+00 +1.8385e+00 -2.3287e+00 +2.0695e+00 -1.3704e+00 +1.3388e+00 -1.3118e+00 -1.0175e+00 -1.1980e+00 -1.5112e+00
1207 +2.445436601e+00 +2.445436601e+00 -3.854563399e+00 -3.854563399e+00 +1.8871e+00 -1.0737e+00 +8.1672e-01 +1.3975e+00 -2.3308e-01 -3.3967e-02 +2.5234e+00 +4.5294e-01 +6.4368e-01 +1.9044e+00 -1.2512e+00 +1.7933e+00 -2.1766e+00 +2.0685e+00 -1.3366e+00 +1.2757e+00 -1.2703e+00 -1.0583e+00 -1.1912e+00 -1.4935e+00
1623 +2.219245562e+00 +2.219245562e+00 -4.080754438e+00 -4.080754438e+00 +2.1373e+00 -9.0561e-01 +7.7531e-01 +1.3269e+00 -5.2877e-01 +1.3034e-01 +2.6065e+00 +3.3349e-01 +5.4659e-01 +1.8546e+00 -1.0864e+00 +1.7892e+00 -2.2029e+00 +1.5907e+00 -7.3482e-01 +1.5848e+00 -1.1949e+00 -1.0204e+00 -1.1863e+00 -1.6647e+00
1642 +2.173011677e+00 +2.173011677e+00 -4.126988323e+00 -4.126988323e+00 +2.2004e+00 -9.4859e-01 +8.1308e-01 +1.3331e+00 -5.1093e-01 +8.6385e-02 +2.6912e+00 +4.3916e-01 +5.4824e-01 +1.8500e+00 -1.0838e+00 +1.7726e+00 -2.1704e+00 +1.5841e+00 -7.1494e-01 +1.5103e+00 -1.2412e+00 -1.0250e+00 -1.1776e+00 -1.6450e+00
1764 +2.133414596e+00 +2.133414596e+00 -4.166585404e+00 -4.166585404e+00 +2.0787e+00 -1.0901e+00 +8.1979e-01 +1.4252e+00 -5.2071e-01 +1.6001e-01 +2.6273e+00 +3.5835e-01 +4.5187e-01 +1.8368e+00 -1.1411e+00 +1.7676e+00 -2.1737e+00 +1.5333e+00 -6.9090e-01 +1.5795e+00 -1.1988e+00 -1.0631e+00 -1.1165e+00 -1.6352e+00
1774 +2.061029802e+00 +2.061029802e+00 -4.238970198e+00 -4.238970198e+00 +2.0572e+00 -1.0283e+00 +8.2410e-01 +1.4356e+00 -5.2871e-01 +1.2024e-01 +2.6385e+00 +3.6504e-01 +4.7933e-01 +1.8433e+00 -1.1695e+00 +1.7726e+00 -2.1763e+00 +1.5562e+00 -6.8681e-01 +1.5798e+00 -1.1864e+00 -1.0433e+00 -1.1424e+00 -1.6457e+00
1840 +2.038937305e+00 +2.038937305e+00 -4.261062695e+00 -4.261062695e+00 +2.0983e+00 -1.0593e+00 +8.3019e-01 +1.4119e+00 -4.8487e-01 +1.1513e-01 +2.6896e+00 +3.9986e-01 +5.2011e-01 +1.9037e+00 -1.2007e+00 +1.7632e+00 -2.2173e+00 +1.5507e+00 -7.1092e-01 +1.5625e+00 -1.2056e+00 -1.0324e+00 -1.1366e+00 -1.6918e+00
2051 +1.993180610e+00 +1.993180610e+00 -4.306819390e+00 -4.306819390e+00 +2.0881e+00 -1.0702e+00 +8.5261e-01 +1.3690e+00 -5.2620e-01 +1.6868e-01 +2.6629e+00 +3.7397e-01 +5.1568e-01 +1.8980e+00 -1.1671e+00 +1.7862e+00 -2.1839e+00 +1.6157e+00 -6.9272e-01 +1.5580e+00 -1.2024e+00 -1.0354e+00 -1.1772e+00 -1.6779e+00
% function evaluation | noise-free fitness - Fopt (7.056400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.831961742e+04 +1.831961742e+04 +1.902525742e+04 +1.902525742e+04 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
4 +1.805456284e+04 +1.805456284e+04 +1.876020284e+04 +1.876020284e+04 -1.8637e+00 +1.6361e+00 +3.8967e-01 +2.5870e-01 -4.0584e-01 -1.7261e+00 -4.7372e-01 -1.7969e+00 +2.6006e-01 -7.2741e-02 +6.2016e-01 +1.4211e-01 +2.1518e-01 -3.5094e-01 +6.9095e-01 +4.5227e-01 +5.1539e-01 -6.8545e-01 +1.3489e+00 +4.2397e-01
8 +1.201342955e+04 +1.201342955e+04 +1.271906955e+04 +1.271906955e+04 -4.5217e-02 +1.5120e+00 +7.7118e-01 -1.0642e+00 +6.6743e-02 -6.8055e-01 +1.3724e+00 +8.5755e-01 -7.4937e-01 +1.3299e+00 +1.4674e-01 -2.0757e+00 +1.4459e+00 -5.5930e-01 -4.7933e-01 +2.9536e-01 +2.1768e-01 +1.9363e-01 +1.3208e+00 +7.4860e-01
14 +6.895268008e+03 +6.895268008e+03 +7.600908008e+03 +7.600908008e+03 +5.1156e-01 +2.5583e+00 +1.5254e+00 -2.0694e+00 -7.9443e-01 -6.2905e-01 +5.6368e-01 +6.8480e-01 +1.7031e+00 +8.0054e-03 -9.4861e-01 -1.4678e+00 -6.8681e-01 +5.4686e-01 +6.3764e-01 +7.1574e-01 -1.4949e-01 -2.0819e-03 +1.2692e+00 +1.1354e+00
31 +2.191396998e+03 +2.191396998e+03 +2.897036998e+03 +2.897036998e+03 -4.1269e-01 +1.0137e+00 +1.9820e-01 -2.2154e+00 +1.5689e-01 -1.6753e+00 -4.1915e-01 +7.5264e-01 +1.4477e+00 +7.5687e-02 +1.3018e+00 -1.1642e-01 -7.8165e-01 +4.7250e-01 +1.0353e+00 +9.8559e-01 -2.0530e+00 +2.3579e-02 +8.0167e-01 +1.4384e+00
50 +1.352345741e+03 +1.352345741e+03 +2.057985741e+03 +2.057985741e+03 -1.2784e+00 -8.6681e-01 +8.7151e-01 -2.6328e+00 -4.4003e-01 -2.9329e+00 +8.4824e-01 +8.1580e-01 +2.1015e+00 +2.0888e+00 +1.4769e+00 -7.9343e-01 -3.2456e-01 +1.2065e-01 +8.3138e-01 +5.2412e-01 -3.1023e+00 +5.8039e-03 +1.8908e+00 +2.2045e+00
59 +1.234338696e+03 +1.234338696e+03 +1.939978696e+03 +1.939978696e+03 -2.2848e+00 -1.6331e+00 +1.3709e+00 -3.0492e+00 -7.9100e-01 -2.3930e+00 +2.7980e-02 +1.1968e+00 +2.0569e+00 +1.9254e+00 +1.8570e+00 -1.0355e+00 +2.0309e-01 -1.3506e-01 +9.9626e-01 +5.0119e-02 -2.1094e+00 +4.0190e-01 +1.8820e+00 +1.2979e+00
69 +1.035825329e+03 +1.035825329e+03 +1.741465329e+03 +1.741465329e+03 -1.9942e+00 -2.6019e+00 +1.8447e+00 -3.6663e+00 -2.0803e+00 -2.5229e+00 +4.6296e-01 +1.4467e+00 +1.2367e+00 +1.1752e+00 +2.0387e+00 -1.0872e+00 +1.2907e-01 -1.0086e+00 +1.5059e+00 +9.9812e-02 -1.1217e+00 +1.2256e+00 +1.1506e+00 +2.5071e+00
121 +5.520353555e+02 +5.520353555e+02 +1.257675355e+03 +1.257675355e+03 -2.1308e+00 -1.4797e+00 +1.4681e+00 -3.8338e+00 +1.1813e+00 -1.7503e+00 +1.6059e+00 +2.6738e+00 +1.9520e+00 +2.1693e+00 +6.2850e-01 -1.7872e+00 +1.6790e-01 -1.0919e+00 +1.8780e+00 +1.5377e+00 -6.3356e-01 +1.9200e+00 +1.3213e+00 +2.2721e+00
129 +5.388996743e+02 +5.388996743e+02 +1.244539674e+03 +1.244539674e+03 -1.1858e+00 -2.1372e+00 +1.0225e+00 -3.7463e+00 +1.6355e+00 -2.4021e+00 +1.6886e+00 +2.4364e+00 +1.6783e+00 +1.6325e+00 -4.6027e-01 -1.2353e+00 -3.3544e-02 -3.1079e-01 +1.7484e+00 +2.0574e+00 -5.8068e-01 +2.4214e+00 +1.4642e+00 +2.3980e+00
180 +2.967743574e+02 +2.967743574e+02 +1.002414357e+03 +1.002414357e+03 +9.1291e-02 -1.8027e+00 +1.7311e-01 -3.3340e+00 +9.6956e-01 -2.3774e+00 -1.0235e+00 +8.1042e-02 +2.6034e+00 +1.3587e+00 -1.5606e-01 -3.4607e-01 +4.2701e-02 -9.4250e-01 +2.2836e+00 +1.7034e+00 -4.5409e-01 +1.4839e+00 +1.3914e+00 +1.1410e+00
182 +2.412088888e+02 +2.412088888e+02 +9.468488888e+02 +9.468488888e+02 +3.1257e-02 -1.8570e+00 +2.5653e-02 -3.3871e+00 +2.0873e-01 -2.4034e+00 -9.7342e-01 +1.5100e+00 +2.7836e+00 +1.3431e+00 +1.4789e-01 -2.9231e-01 -3.4108e-01 -6.3386e-01 +1.1929e+00 +1.3431e+00 -4.3382e-01 +1.5937e+00 +1.3874e+00 +9.5392e-01
204 +3.904680625e+01 +3.904680625e+01 +7.446868063e+02 +7.446868063e+02 +1.2887e-01 -1.9040e+00 +6.7050e-01 -3.0495e+00 -4.8424e-01 -1.9791e+00 -9.1739e-01 +8.4544e-01 +2.4380e+00 +1.3010e+00 +1.3533e-01 -3.4514e-01 -1.1141e+00 -2.9562e-01 +1.1660e+00 +2.0243e+00 -6.2094e-01 +2.3087e+00 +2.2392e+00 +1.0476e+00
259 +8.863631036e+00 +8.863631036e+00 +7.145036310e+02 +7.145036310e+02 -1.3707e+00 -1.9956e+00 +5.2690e-01 -1.7454e+00 +7.5018e-01 -2.0192e+00 -1.1230e-01 +5.8163e-02 +1.7758e+00 +1.8035e+00 -3.8823e-01 -9.5307e-01 -1.2647e+00 -7.8661e-01 +1.3713e+00 +1.4201e+00 -1.5659e+00 +7.7380e-01 +9.5517e-01 +2.0547e+00
286 +4.178228282e+00 +4.178228282e+00 +7.098182283e+02 +7.098182283e+02 +6.0091e-01 -1.1090e+00 -3.2818e-02 -2.7123e+00 -4.9608e-02 -1.4705e+00 -2.7242e-01 +1.1831e+00 +1.8185e+00 +2.2117e+00 -3.2319e-01 -8.1138e-01 -1.6496e+00 -8.3301e-01 +1.5264e+00 +1.0364e+00 -1.9363e+00 +1.0053e+00 +1.8320e+00 +1.7823e+00
297 +4.106859157e+00 +4.106859157e+00 +7.097468592e+02 +7.097468592e+02 +3.4248e-01 -7.3910e-01 -1.1213e-02 -2.0997e+00 -5.6320e-03 -1.3345e+00 -2.8802e-03 +1.6245e+00 +1.5369e+00 +1.6061e+00 +7.5513e-02 -3.2358e-01 -1.7232e+00 -1.2684e+00 +1.2647e+00 +9.9042e-01 -2.3074e+00 +9.0068e-01 +9.0545e-01 +2.4115e+00
347 +3.975228872e+00 +3.975228872e+00 +7.096152289e+02 +7.096152289e+02 +2.4583e-01 -7.4442e-01 +8.8815e-01 -1.6953e+00 +1.7311e-01 -1.0149e+00 -5.3511e-01 +1.8352e+00 +1.1779e+00 +5.7897e-01 +5.9606e-01 -9.7324e-01 -1.0947e+00 -1.1399e+00 +1.1911e+00 +1.0971e+00 -2.3548e+00 +1.3312e+00 +1.2984e+00 +1.6676e+00
356 +3.879191443e+00 +3.879191443e+00 +7.095191914e+02 +7.095191914e+02 +6.6053e-01 -4.4284e-01 +6.8684e-01 -1.9084e+00 +4.9063e-01 -1.2999e+00 -2.4461e-01 +1.2119e+00 +1.1293e+00 +7.2146e-01 +7.4127e-01 -1.0618e+00 -7.8933e-01 -1.0702e+00 +7.5667e-01 +1.0790e+00 -2.4892e+00 +1.1351e+00 +1.1625e+00 +1.7732e+00
382 +3.722264299e+00 +3.722264299e+00 +7.093622643e+02 +7.093622643e+02 +7.2179e-02 -3.5932e-01 +9.1678e-01 -1.9293e+00 +6.7184e-01 -9.2588e-01 -1.1648e+00 +1.4750e+00 +3.8750e-01 +3.1498e-01 +7.4180e-01 -1.3502e+00 -1.8476e+00 -1.1363e+00 +1.0642e+00 +2.3614e+00 -1.9762e+00 +8.7897e-01 +1.1820e+00 +2.0419e+00
402 +3.600751255e+00 +3.600751255e+00 +7.092407513e+02 +7.092407513e+02 +6.5917e-01 -3.7856e-01 +6.6339e-01 -1.9611e+00 +7.8138e-01 -1.3570e+00 -1.1386e+00 +1.1446e+00 +4.3894e-01 +4.2863e-01 +8.1210e-01 -2.0233e+00 -2.2174e+00 -3.2873e-01 +5.7573e-01 +2.4380e+00 -1.5441e+00 +1.4606e+00 +1.3498e+00 +1.5314e+00
412 +3.471681668e+00 +3.471681668e+00 +7.091116817e+02 +7.091116817e+02 +4.0752e-01 -5.9738e-01 +3.8505e-01 -1.7826e+00 +6.3003e-01 -1.0301e+00 -6.1386e-01 +1.2753e+00 +1.1147e+00 +4.0707e-01 +1.0118e+00 -1.3053e+00 -1.4318e+00 -5.7588e-01 +8.7233e-01 +1.5823e+00 -1.7613e+00 +1.0604e+00 +1.1598e+00 +1.5812e+00
459 +3.459416916e+00 +3.459416916e+00 +7.090994169e+02 +7.090994169e+02 +4.8704e-01 -5.6394e-01 +1.5589e-01 -1.9025e+00 +4.9636e-02 -7.7093e-01 -5.2797e-01 +1.9422e+00 +1.0012e+00 +7.7933e-01 +3.2870e-01 -1.7736e+00 -1.0693e+00 -6.8622e-01 +8.5366e-01 +1.9670e+00 -1.4082e+00 +8.8830e-01 +1.1352e+00 +1.4709e+00
588 +3.383028430e+00 +3.383028430e+00 +7.090230284e+02 +7.090230284e+02 +1.1700e+00 +4.5480e-01 +7.2424e-01 -1.2170e+00 -3.6858e-01 -1.9552e-01 -2.6637e-01 +1.8472e+00 +1.5708e+00 +1.5087e+00 +1.1190e+00 -8.5610e-01 -1.0018e+00 -7.7716e-01 +1.2285e+00 +2.3056e+00 -1.4473e+00 +1.0370e+00 +1.8176e+00 +2.0505e+00
598 +3.127509170e+00 +3.127509170e+00 +7.087675092e+02 +7.087675092e+02 +1.4120e+00 +6.5757e-01 +6.8869e-01 -8.8824e-01 -4.4057e-01 -9.7210e-02 -1.6898e-01 +1.8533e+00 +1.4781e+00 +1.3083e+00 +1.2584e+00 -8.2218e-01 -1.0036e+00 -8.2482e-01 +1.1995e+00 +2.3726e+00 -1.2926e+00 +1.0882e+00 +2.0130e+00 +1.9398e+00
622 +2.992207030e+00 +2.992207030e+00 +7.086322070e+02 +7.086322070e+02 +1.7480e+00 +5.8866e-01 +6.0348e-01 -7.4037e-01 -5.1650e-01 -1.9733e-01 -1.6178e-04 +1.9196e+00 +1.7744e+00 +1.5858e+00 +1.2396e+00 -5.2601e-01 -1.1174e+00 -1.0730e+00 +1.1078e+00 +2.3700e+00 -1.6614e+00 +1.0048e+00 +2.3945e+00 +1.9196e+00
655 +2.924262927e+00 +2.924262927e+00 +7.085642629e+02 +7.085642629e+02 +1.6393e+00 +7.7835e-01 +4.6922e-01 -8.0756e-01 -6.0319e-01 -1.6409e-01 -8.7421e-03 +2.6827e+00 +2.0557e+00 +1.7796e+00 +3.9297e-01 -7.2453e-01 -1.5477e+00 -9.9821e-01 +8.0989e-01 +2.3873e+00 -1.7650e+00 +9.7645e-01 +2.3273e+00 +2.0643e+00
