% function evaluation | noise-free fitness - Fopt (-4.620900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1777 +8.694198855e+01 +8.694198855e+01 +2.648198855e+01 +2.648198855e+01 +1.6864e+00 +8.9335e-02 -5.7110e-01 +1.3226e+00 -9.9271e-01 -3.4443e-01 -1.2566e+00 -6.9617e-01 +2.3441e+00 +3.3305e+00 +1.1320e+00 +1.1902e+00 +5.5795e-01 +1.5650e+00 -4.6399e-01 +1.0508e+00 +1.6883e-01 -7.2222e-01 -1.7444e+00 -2.8606e+00
1905 +8.493989139e+01 +8.493989139e+01 +2.447989139e+01 +2.447989139e+01 +1.6614e+00 +1.0768e-01 -5.5082e-01 +1.3214e+00 -1.0160e+00 -3.2943e-01 -1.2849e+00 -7.0272e-01 +2.3471e+00 +3.3246e+00 +1.1422e+00 +1.1809e+00 +5.5323e-01 +1.5410e+00 -4.5541e-01 +1.0495e+00 +1.6083e-01 -7.2001e-01 -1.7423e+00 -2.8486e+00
2127 +8.315783347e+01 +8.315783347e+01 +2.269783347e+01 +2.269783347e+01 +1.6944e+00 +1.2633e-01 -5.5138e-01 +1.2993e+00 -1.0101e+00 -3.3118e-01 -1.3050e+00 -7.0727e-01 +2.3660e+00 +3.3004e+00 +1.1266e+00 +1.1600e+00 +5.4215e-01 +1.5508e+00 -4.5589e-01 +1.0416e+00 +1.5785e-01 -7.1090e-01 -1.7420e+00 -2.8698e+00
% function evaluation | noise-free fitness - Fopt (3.173300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.383906595e+02 +8.383906595e+02 +1.155720660e+03 +1.155720660e+03 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 +8.077497742e+02 +8.077497742e+02 +1.125079774e+03 +1.125079774e+03 -5.4353e-01 -9.4350e-01 -7.8548e-01 -1.4739e+00 -2.2541e+00 +3.1588e-02 -4.1824e-01 -2.1567e+00 -1.8955e+00 -5.2502e-01 +3.7287e-01 +4.3409e-01 +5.3192e-02 -6.4088e-01 -2.0289e-01 -2.1508e+00 +1.9226e+00 +9.7989e-01 +3.7639e-01 +1.2402e-01
6 +7.245014640e+02 +7.245014640e+02 +1.041831464e+03 +1.041831464e+03 +6.8936e-02 +1.2154e+00 +9.9588e-02 -1.2622e+00 -2.3436e+00 -1.2368e+00 -2.3316e-01 +1.2999e+00 +2.5127e-01 -2.1193e-01 +1.8566e+00 -2.5307e-01 +1.6045e-01 +3.6181e-01 +2.5568e-01 -6.4322e-01 +5.2480e-02 +4.1916e-02 -9.6290e-01 +1.0459e+00
11 +7.222731436e+02 +7.222731436e+02 +1.039603144e+03 +1.039603144e+03 -1.7231e+00 +6.5257e-02 +5.4921e-01 -1.1685e+00 -8.2648e-04 +5.5810e-01 +7.7459e-02 +1.2953e+00 -3.3115e-01 -4.8297e-01 -4.0665e-01 +1.1307e-01 +3.5193e-01 -5.8310e-01 +4.9596e-01 -7.5118e-01 -2.3384e+00 +1.6117e-01 -1.5920e+00 -1.1349e-01
20 +6.389278839e+02 +6.389278839e+02 +9.562578839e+02 +9.562578839e+02 -1.4356e+00 -8.3654e-01 -5.1526e-01 -1.0726e+00 +8.1275e-01 +1.6514e+00 -1.5125e+00 +1.6103e+00 -7.8881e-01 -2.4654e+00 +2.6831e-01 -4.9507e-01 +7.5605e-01 -1.5483e+00 -8.7815e-01 -9.6558e-01 -2.3624e+00 -1.1860e+00 -1.8693e+00 -3.5049e-01
21 +6.277080554e+02 +6.277080554e+02 +9.450380554e+02 +9.450380554e+02 -1.6760e+00 +4.3222e-01 +9.2577e-01 -3.9644e-01 +2.5672e-01 +1.1770e+00 +7.9663e-01 +1.9483e+00 -5.5377e-01 -9.5134e-01 -1.9884e+00 +2.4094e-01 +8.2032e-01 -8.9141e-01 -2.7027e-01 -3.5038e-01 -1.5473e+00 -2.6897e-01 -1.3531e+00 -3.1446e-03
28 +5.624335494e+02 +5.624335494e+02 +8.797635494e+02 +8.797635494e+02 -1.3707e+00 +2.3248e-01 +1.8161e+00 -5.3322e-01 +9.0711e-01 +6.2016e-01 +1.5237e-01 +2.7483e+00 -1.1900e+00 -1.7122e+00 -2.3615e+00 +1.0537e-01 +5.1586e-01 -9.3755e-01 +5.9449e-02 -6.9522e-01 -1.3597e+00 -8.7717e-01 -1.7327e+00 +2.6324e-02
37 +5.045784430e+02 +5.045784430e+02 +8.219084430e+02 +8.219084430e+02 -1.8203e+00 +7.9255e-01 +2.7976e+00 -8.0516e-01 +2.5921e+00 +1.1294e+00 -1.9524e+00 +3.9459e+00 -9.0256e-01 -1.7551e+00 -3.1102e+00 +2.0011e-01 -4.8121e-01 -1.5356e+00 +5.0971e-01 -1.9361e+00 -1.8372e+00 -1.8579e+00 -2.0662e+00 +1.3504e+00
47 +4.209094726e+02 +4.209094726e+02 +7.382394726e+02 +7.382394726e+02 -2.3518e+00 +6.2207e-01 +3.1208e+00 -1.8794e+00 +3.1020e+00 +1.2686e+00 -3.0330e+00 +4.4465e+00 -8.5265e-01 -2.2770e+00 -1.2430e+00 +3.5910e-01 -1.1984e-01 -1.3442e+00 -4.5606e-02 -1.9787e+00 -6.9683e-01 -1.1127e+00 -2.0500e+00 +6.4856e-01
56 +3.990066699e+02 +3.990066699e+02 +7.163366699e+02 +7.163366699e+02 -1.3695e+00 +4.8136e-01 +3.5355e+00 -9.0683e-01 +2.7914e+00 -5.9765e-01 -3.3101e+00 +3.1089e+00 -7.6134e-01 -1.0771e+00 -1.5921e+00 +5.6588e-01 -7.1582e-01 -1.5848e+00 -1.3415e+00 -2.3519e+00 +2.4001e-01 -1.4690e+00 -1.9589e+00 -2.6610e-01
65 +3.635559059e+02 +3.635559059e+02 +6.808859059e+02 +6.808859059e+02 -2.2368e+00 +2.6670e-01 +3.6325e+00 -1.2192e+00 +1.8252e+00 -1.3080e+00 -3.6028e+00 +2.7538e+00 -6.8880e-01 -1.4317e+00 -4.1689e-01 +1.1149e+00 +2.5863e-01 -8.0912e-01 -7.7737e-01 -2.7629e+00 +1.8117e+00 -5.5466e-01 -3.0857e+00 -1.4125e+00
78 +3.466556297e+02 +3.466556297e+02 +6.639856297e+02 +6.639856297e+02 -3.1032e+00 +2.7368e-01 +3.7292e+00 -1.4296e+00 +1.7924e+00 -1.4485e+00 -4.0542e+00 +2.0083e+00 -1.3955e+00 -1.5752e+00 -6.8411e-01 +5.5801e-01 -5.7813e-01 -1.2716e+00 +8.5049e-02 -3.9851e+00 +2.2217e+00 -6.8812e-01 -2.6043e+00 -1.0732e+00
84 +3.325187166e+02 +3.325187166e+02 +6.498487166e+02 +6.498487166e+02 -1.7797e+00 -1.1375e+00 +2.9588e+00 -1.9060e+00 +2.9648e+00 -1.0618e+00 -3.7936e+00 +1.6389e+00 -1.4333e+00 -1.3342e+00 -1.2786e+00 +9.9243e-01 +4.3790e-01 -1.6116e+00 -2.1221e-01 -3.9967e+00 +2.9210e+00 -1.2542e+00 -1.4017e+00 -5.1971e-01
85 +3.240002387e+02 +3.240002387e+02 +6.413302387e+02 +6.413302387e+02 -3.1503e+00 +3.9519e-01 +4.4555e+00 -1.3066e+00 +1.9674e+00 -2.6861e+00 -3.0447e+00 +1.5179e+00 -1.7128e+00 -1.2160e+00 -5.4593e-01 +3.6736e-01 -1.2657e+00 -1.7642e+00 +3.5014e-01 -2.7615e+00 +2.6866e+00 -1.7927e+00 -3.9368e+00 -6.1028e-01
155 +3.141856193e+02 +3.141856193e+02 +6.315156193e+02 +6.315156193e+02 -2.8067e+00 +4.9846e-01 +3.5947e+00 -1.4289e+00 +2.5939e+00 -3.1161e+00 -4.4416e+00 +2.1866e+00 -4.4671e+00 -2.9171e+00 +1.1115e+00 -3.6486e-03 -1.0804e-03 -3.1443e+00 -2.2094e-01 -1.9659e+00 +3.1716e+00 -1.2598e-01 -3.4002e+00 -1.5931e+00
157 +2.988885019e+02 +2.988885019e+02 +6.162185019e+02 +6.162185019e+02 -2.9918e+00 +1.0201e+00 +2.8418e+00 -1.3489e+00 +3.1549e+00 -3.2009e+00 -3.8538e+00 +2.5320e+00 -4.1589e+00 -3.8735e+00 +1.5557e+00 +7.0364e-01 -2.4095e-01 -2.5998e+00 +4.0930e-01 -2.4100e+00 +2.5429e+00 -1.8335e+00 -3.1491e+00 -9.6037e-01
166 +2.910743584e+02 +2.910743584e+02 +6.084043584e+02 +6.084043584e+02 -2.9792e+00 +9.9985e-01 +2.6800e+00 -1.6185e+00 +2.7608e+00 -2.6050e+00 -3.3242e+00 +1.5714e+00 -3.2915e+00 -3.0117e+00 +9.8926e-01 +3.5119e-01 -8.3160e-01 -1.3251e+00 -9.2203e-02 -1.4832e+00 +3.2405e+00 -1.9871e+00 -2.3999e+00 +1.6480e-02
212 +2.125778246e+02 +2.125778246e+02 +5.299078246e+02 +5.299078246e+02 -2.5007e+00 +4.9293e-01 +2.9730e+00 -1.7220e+00 +1.8297e+00 -2.8762e+00 -3.8375e+00 +1.3453e+00 -2.6279e+00 -5.2702e+00 -4.7920e-01 +1.3478e+00 -9.7765e-01 -1.2825e+00 -2.1683e-02 -1.7220e+00 +4.0935e+00 -1.0931e+00 -2.4636e+00 +6.2148e-01
445 +1.994834825e+02 +1.994834825e+02 +5.168134825e+02 +5.168134825e+02 -2.0854e+00 -4.3987e-01 +3.8376e+00 -8.3574e-01 +1.9140e+00 -1.6452e+00 -2.8898e+00 +2.4421e+00 -2.5896e+00 -2.1228e+00 -2.2856e-01 +3.9454e-01 -1.1258e+00 -1.8835e+00 +3.7866e-01 -1.4654e+00 +3.1179e+00 -2.7038e+00 -2.3781e+00 +1.0016e+00
563 +1.595288283e+02 +1.595288283e+02 +4.768588283e+02 +4.768588283e+02 -2.2729e+00 -1.3498e+00 +3.8700e+00 -1.1836e+00 +2.6545e+00 -1.0699e+00 -2.2112e+00 +1.5609e+00 -3.0940e+00 -1.4681e+00 -9.9015e-01 +4.1962e-01 +8.0240e-01 -2.5497e+00 +8.3516e-01 -2.7557e+00 +3.7896e+00 -1.4518e+00 -2.7354e+00 +1.0855e+00
1155 +1.537906885e+02 +1.537906885e+02 +4.711206885e+02 +4.711206885e+02 -1.6892e+00 -1.3730e+00 +4.6243e+00 -6.2451e-01 +2.7328e+00 -9.8472e-01 -3.0119e+00 +1.5606e+00 -2.5831e+00 -1.2007e+00 -1.1844e+00 -1.3380e-01 -5.3827e-01 -1.9839e+00 +1.3815e+00 -2.6262e+00 +2.8256e+00 -1.1339e+00 -2.6774e+00 +1.0417e+00
1186 +1.512999416e+02 +1.512999416e+02 +4.686299416e+02 +4.686299416e+02 -1.6334e+00 -1.3211e+00 +4.5878e+00 -6.2454e-01 +2.6606e+00 -8.1890e-01 -3.1972e+00 +1.3297e+00 -2.6237e+00 -1.5185e+00 -1.0095e+00 -2.3018e-01 -4.4960e-01 -2.1579e+00 +1.2742e+00 -2.4043e+00 +2.8567e+00 -1.1216e+00 -2.6616e+00 +1.0324e+00
1231 +1.476511927e+02 +1.476511927e+02 +4.649811927e+02 +4.649811927e+02 -1.7074e+00 -1.3930e+00 +4.5630e+00 -6.6742e-01 +2.6524e+00 -1.0753e+00 -3.1193e+00 +1.1699e+00 -2.5195e+00 -1.4528e+00 -1.0986e+00 -2.3408e-01 -5.5966e-01 -2.1972e+00 +1.3582e+00 -2.3490e+00 +2.8143e+00 -1.2043e+00 -2.7073e+00 +1.0192e+00
1331 +1.406310081e+02 +1.406310081e+02 +4.579610081e+02 +4.579610081e+02 -1.8167e+00 -1.3917e+00 +4.6533e+00 -6.3201e-01 +2.5931e+00 -1.0406e+00 -2.9190e+00 +1.2671e+00 -2.6067e+00 -1.5539e+00 -9.8496e-01 -2.1067e-01 -5.2907e-01 -2.0129e+00 +1.3791e+00 -2.2253e+00 +2.8399e+00 -1.2243e+00 -2.6747e+00 +9.8599e-01
1400 +1.339722370e+02 +1.339722370e+02 +4.513022370e+02 +4.513022370e+02 -1.8187e+00 -1.3867e+00 +4.6832e+00 -5.8894e-01 +2.6569e+00 -1.0972e+00 -2.9598e+00 +1.3710e+00 -2.5281e+00 -1.7267e+00 -1.1264e+00 -2.1031e-01 -4.7135e-01 -2.0822e+00 +1.3156e+00 -2.2621e+00 +2.8631e+00 -1.2520e+00 -2.7100e+00 +1.0374e+00
1413 +1.303498533e+02 +1.303498533e+02 +4.476798533e+02 +4.476798533e+02 -1.8174e+00 -1.3972e+00 +4.7149e+00 -5.7257e-01 +2.6618e+00 -1.1123e+00 -3.0175e+00 +1.3873e+00 -2.5595e+00 -1.7436e+00 -1.1716e+00 -2.3652e-01 -4.4300e-01 -2.0869e+00 +1.2694e+00 -2.3103e+00 +2.8495e+00 -1.2478e+00 -2.7004e+00 +1.0472e+00
1425 +1.240695328e+02 +1.240695328e+02 +4.413995328e+02 +4.413995328e+02 -1.8306e+00 -1.4076e+00 +4.6901e+00 -5.8397e-01 +2.6262e+00 -1.1025e+00 -2.9992e+00 +1.3919e+00 -2.5686e+00 -1.7269e+00 -1.1578e+00 -2.3675e-01 -4.6700e-01 -2.0475e+00 +1.3050e+00 -2.3013e+00 +2.8213e+00 -1.2352e+00 -2.6966e+00 +1.0460e+00
1463 +1.226168242e+02 +1.226168242e+02 +4.399468242e+02 +4.399468242e+02 -1.8000e+00 -1.4071e+00 +4.6615e+00 -5.8605e-01 +2.6489e+00 -1.1549e+00 -3.0157e+00 +1.3493e+00 -2.5284e+00 -1.6591e+00 -1.1630e+00 -1.7786e-01 -4.4365e-01 -2.0204e+00 +1.3676e+00 -2.3054e+00 +2.8225e+00 -1.1708e+00 -2.7164e+00 +1.0353e+00
1478 +1.188719976e+02 +1.188719976e+02 +4.362019976e+02 +4.362019976e+02 -1.8136e+00 -1.4653e+00 +4.6829e+00 -5.6559e-01 +2.6252e+00 -1.1104e+00 -3.0789e+00 +1.3231e+00 -2.5794e+00 -1.7112e+00 -1.1276e+00 -2.0354e-01 -4.1804e-01 -2.0337e+00 +1.3201e+00 -2.3861e+00 +2.8230e+00 -1.2146e+00 -2.7030e+00 +1.0599e+00
1489 +1.154327322e+02 +1.154327322e+02 +4.327627322e+02 +4.327627322e+02 -1.7966e+00 -1.4861e+00 +4.6785e+00 -5.7188e-01 +2.6569e+00 -1.1024e+00 -3.0876e+00 +1.3726e+00 -2.5943e+00 -1.7154e+00 -1.1275e+00 -2.0145e-01 -4.5236e-01 -2.0627e+00 +1.3303e+00 -2.3824e+00 +2.8285e+00 -1.2129e+00 -2.6788e+00 +1.0468e+00
1495 +1.115556627e+02 +1.115556627e+02 +4.288856627e+02 +4.288856627e+02 -1.7957e+00 -1.4662e+00 +4.7007e+00 -5.7263e-01 +2.6573e+00 -1.0811e+00 -3.0994e+00 +1.3409e+00 -2.5812e+00 -1.6851e+00 -1.1251e+00 -1.9418e-01 -4.7154e-01 -2.0635e+00 +1.3453e+00 -2.3486e+00 +2.8391e+00 -1.2211e+00 -2.6804e+00 +1.0383e+00
1523 +1.085939599e+02 +1.085939599e+02 +4.259239599e+02 +4.259239599e+02 -1.7490e+00 -1.3891e+00 +4.6776e+00 -6.4171e-01 +2.7040e+00 -1.0719e+00 -3.0973e+00 +1.3380e+00 -2.5503e+00 -1.6750e+00 -1.0997e+00 -1.9082e-01 -4.4424e-01 -2.0373e+00 +1.3587e+00 -2.3633e+00 +2.8493e+00 -1.1791e+00 -2.7022e+00 +1.0252e+00
1575 +1.057094481e+02 +1.057094481e+02 +4.230394481e+02 +4.230394481e+02 -1.7760e+00 -1.4173e+00 +4.7290e+00 -6.2992e-01 +2.6304e+00 -1.0817e+00 -3.0465e+00 +1.2591e+00 -2.5798e+00 -1.6483e+00 -1.1022e+00 -2.4960e-01 -4.4689e-01 -2.0276e+00 +1.3812e+00 -2.3578e+00 +2.8402e+00 -1.1800e+00 -2.6819e+00 +9.9078e-01
1584 +1.034253769e+02 +1.034253769e+02 +4.207553769e+02 +4.207553769e+02 -1.7633e+00 -1.4322e+00 +4.7169e+00 -6.2165e-01 +2.6129e+00 -1.0960e+00 -3.0452e+00 +1.3046e+00 -2.5706e+00 -1.6684e+00 -1.1092e+00 -2.0835e-01 -4.3903e-01 -2.0483e+00 +1.3832e+00 -2.3644e+00 +2.8604e+00 -1.2164e+00 -2.6710e+00 +9.9352e-01
1710 +1.016793170e+02 +1.016793170e+02 +4.190093170e+02 +4.190093170e+02 -1.7124e+00 -1.3709e+00 +4.7303e+00 -6.5223e-01 +2.6347e+00 -1.0949e+00 -3.0007e+00 +1.2308e+00 -2.5887e+00 -1.6612e+00 -1.0721e+00 -2.3348e-01 -4.8265e-01 -2.0620e+00 +1.3828e+00 -2.3815e+00 +2.8240e+00 -1.2255e+00 -2.6777e+00 +1.0158e+00
1714 +9.996745423e+01 +9.996745423e+01 +4.172974542e+02 +4.172974542e+02 -1.6756e+00 -1.3729e+00 +4.7232e+00 -6.4075e-01 +2.6153e+00 -1.1204e+00 -2.9968e+00 +1.2091e+00 -2.5795e+00 -1.6472e+00 -1.0855e+00 -1.9752e-01 -4.6728e-01 -2.0455e+00 +1.3762e+00 -2.3928e+00 +2.8437e+00 -1.2279e+00 -2.6668e+00 +1.0052e+00
1719 +9.721103501e+01 +9.721103501e+01 +4.145410350e+02 +4.145410350e+02 -1.6695e+00 -1.3762e+00 +4.7687e+00 -6.4153e-01 +2.5813e+00 -1.1180e+00 -2.9664e+00 +1.2280e+00 -2.5969e+00 -1.6884e+00 -1.1004e+00 -2.1996e-01 -4.8174e-01 -2.0261e+00 +1.3622e+00 -2.3959e+00 +2.8375e+00 -1.2357e+00 -2.6841e+00 +9.9327e-01
1732 +9.464579278e+01 +9.464579278e+01 +4.119757928e+02 +4.119757928e+02 -1.6541e+00 -1.3616e+00 +4.7838e+00 -6.5850e-01 +2.5258e+00 -1.0959e+00 -2.9818e+00 +1.2886e+00 -2.6187e+00 -1.6930e+00 -1.1191e+00 -1.9902e-01 -4.6748e-01 -2.0451e+00 +1.3914e+00 -2.4055e+00 +2.8478e+00 -1.2344e+00 -2.6847e+00 +9.9422e-01
1815 +9.148333437e+01 +9.148333437e+01 +4.088133344e+02 +4.088133344e+02 -1.5936e+00 -1.4108e+00 +4.7447e+00 -6.5580e-01 +2.6178e+00 -1.1094e+00 -3.0423e+00 +1.2602e+00 -2.5920e+00 -1.6873e+00 -1.0794e+00 -1.7358e-01 -5.1078e-01 -2.0458e+00 +1.3949e+00 -2.3415e+00 +2.8328e+00 -1.1915e+00 -2.6909e+00 +1.0281e+00
1827 +9.115559472e+01 +9.115559472e+01 +4.084855947e+02 +4.084855947e+02 -1.5943e+00 -1.4182e+00 +4.7356e+00 -6.6384e-01 +2.6389e+00 -1.1113e+00 -3.0590e+00 +1.2385e+00 -2.5950e+00 -1.6970e+00 -1.0891e+00 -1.7139e-01 -5.0943e-01 -2.0416e+00 +1.3949e+00 -2.3539e+00 +2.8344e+00 -1.1742e+00 -2.6773e+00 +1.0347e+00
1841 +8.905360513e+01 +8.905360513e+01 +4.063836051e+02 +4.063836051e+02 -1.5598e+00 -1.4170e+00 +4.7746e+00 -6.5593e-01 +2.5727e+00 -1.1140e+00 -3.0549e+00 +1.2660e+00 -2.5925e+00 -1.7340e+00 -1.1111e+00 -1.6290e-01 -4.7450e-01 -2.0616e+00 +1.4151e+00 -2.3494e+00 +2.8413e+00 -1.1584e+00 -2.7143e+00 +1.0280e+00
1859 +8.574918019e+01 +8.574918019e+01 +4.030791802e+02 +4.030791802e+02 -1.5835e+00 -1.4290e+00 +4.7716e+00 -6.5427e-01 +2.5990e+00 -1.0949e+00 -3.0552e+00 +1.2698e+00 -2.5941e+00 -1.7308e+00 -1.1189e+00 -1.7070e-01 -4.8144e-01 -2.0385e+00 +1.3794e+00 -2.3833e+00 +2.8418e+00 -1.1546e+00 -2.7080e+00 +1.0221e+00
1881 +8.505468284e+01 +8.505468284e+01 +4.023846828e+02 +4.023846828e+02 -1.5407e+00 -1.4356e+00 +4.7908e+00 -6.6645e-01 +2.6049e+00 -1.1148e+00 -3.0697e+00 +1.2750e+00 -2.6153e+00 -1.6970e+00 -1.1112e+00 -1.9231e-01 -4.5708e-01 -2.0449e+00 +1.3697e+00 -2.3735e+00 +2.8472e+00 -1.1564e+00 -2.6909e+00 +1.0188e+00
2172 +8.312071371e+01 +8.312071371e+01 +4.004507137e+02 +4.004507137e+02 -1.5079e+00 -1.4012e+00 +4.7846e+00 -6.6528e-01 +2.6129e+00 -1.1172e+00 -2.9565e+00 +1.2971e+00 -2.6053e+00 -1.7025e+00 -1.1125e+00 -1.9879e-01 -4.7265e-01 -2.0457e+00 +1.3866e+00 -2.3735e+00 +2.8558e+00 -1.1601e+00 -2.6917e+00 +1.0231e+00
2507 +8.126736965e+01 +8.126736965e+01 +3.985973697e+02 +3.985973697e+02 -1.4930e+00 -1.4107e+00 +4.7756e+00 -6.7105e-01 +2.6158e+00 -1.0831e+00 -3.0199e+00 +1.2895e+00 -2.5973e+00 -1.7071e+00 -1.1239e+00 -1.8892e-01 -4.6781e-01 -2.0461e+00 +1.3875e+00 -2.3813e+00 +2.8468e+00 -1.1257e+00 -2.6884e+00 +1.0089e+00
% function evaluation | noise-free fitness - Fopt (3.384000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.619387817e+02 +7.619387817e+02 +1.100338782e+03 +1.100338782e+03 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
17 +7.093603573e+02 +7.093603573e+02 +1.047760357e+03 +1.047760357e+03 -2.1670e+00 -3.1628e-01 -1.2338e+00 -1.4933e-01 +2.2286e+00 -9.4356e-01 +1.2250e+00 -4.8843e-01 +3.6110e-01 -3.2224e+00 -4.3952e+00 -3.2598e-02 +1.7018e+00 +4.5745e-01 +4.6633e-01 -6.9519e-01 -6.4198e-01 +1.3117e+00 +1.3652e-01 -7.1078e-01
24 +6.959167194e+02 +6.959167194e+02 +1.034316719e+03 +1.034316719e+03 -7.2310e-01 -2.3051e-01 -9.4331e-01 +1.7829e+00 +1.7630e+00 -9.7046e-01 +3.8505e-01 -2.5092e-01 -8.8259e-02 -3.8063e+00 -4.8614e+00 -4.0978e-01 +9.7168e-01 +2.0190e+00 -1.2038e-02 +2.8898e-02 -6.6080e-01 +1.3700e+00 -1.6360e-01 +5.7559e-01
36 +4.396591245e+02 +4.396591245e+02 +7.780591245e+02 +7.780591245e+02 +6.5216e-01 -2.2453e-01 -1.2212e+00 +1.1750e+00 +2.5295e+00 -1.3723e+00 +3.0539e-02 +5.0762e-01 -6.6563e-01 -3.2090e+00 -5.4595e+00 +1.4514e-02 -9.1475e-01 +2.0001e+00 -1.8963e+00 +2.1225e-01 -1.7862e+00 +1.6677e+00 +2.8127e-01 -7.2642e-01
47 +3.762532829e+02 +3.762532829e+02 +7.146532829e+02 +7.146532829e+02 -6.6250e-02 +1.1025e-02 -1.3474e+00 +1.1878e+00 -7.6796e-01 -1.2728e+00 -1.6579e+00 -4.7744e-01 -5.6933e-01 -2.5486e+00 -4.0841e+00 +1.7895e+00 -7.3237e-01 +1.2871e+00 -2.7968e+00 +3.1609e-01 -1.0554e+00 +1.1803e+00 +4.5859e-03 -1.1272e+00
49 +3.628559956e+02 +3.628559956e+02 +7.012559956e+02 +7.012559956e+02 +1.8315e+00 -1.7129e+00 -2.2683e+00 +3.6775e-01 +3.1027e+00 -2.0589e+00 +1.0011e+00 +4.2506e-01 -1.6132e+00 -2.4347e+00 -6.1741e+00 +3.0984e-01 -3.1150e-01 +2.6073e+00 -2.8220e+00 +1.7688e+00 -2.0847e+00 +1.8489e+00 -3.8241e-01 -9.0037e-01
154 +3.498586804e+02 +3.498586804e+02 +6.882586804e+02 +6.882586804e+02 -1.1402e+00 -3.4380e+00 -1.5412e+00 +2.4012e-01 +1.5556e+00 -2.8711e+00 -3.4905e+00 +7.6820e-01 -3.6897e+00 -2.6500e+00 -7.0885e+00 -7.3481e-01 -1.4660e+00 +1.5060e+00 -3.3788e+00 +1.8776e-01 -9.9576e-01 +7.6244e-01 -2.7293e+00 -1.4650e+00
162 +3.142905403e+02 +3.142905403e+02 +6.526905403e+02 +6.526905403e+02 -1.6348e+00 -3.5951e+00 -1.1423e+00 +3.2364e-01 +2.2571e+00 -3.5243e+00 -2.8497e+00 +9.9188e-01 -3.5284e+00 -1.5754e+00 -6.6977e+00 -7.0069e-01 -5.8310e-01 +1.2242e+00 -3.0851e+00 +5.8485e-01 -1.4410e+00 +1.1029e+00 -2.0224e+00 -2.1325e+00
209 +3.058050093e+02 +3.058050093e+02 +6.442050093e+02 +6.442050093e+02 +6.0250e-01 -1.8383e+00 -1.2569e+00 +2.4270e-01 +1.8130e+00 -2.9957e+00 -3.7707e-01 +2.6749e-01 -3.6504e+00 -7.9383e-01 -5.3510e+00 -1.1788e+00 -1.2866e-01 +1.8338e+00 -3.3744e+00 +8.6841e-01 -7.0250e-01 +1.5738e+00 -8.9975e-01 -1.9254e+00
218 +2.969096540e+02 +2.969096540e+02 +6.353096540e+02 +6.353096540e+02 +8.2860e-01 -1.0043e+00 -8.6374e-01 +4.1124e-01 +1.8331e+00 -3.3755e+00 -7.9856e-01 -4.7140e-01 -2.8492e+00 -7.3417e-01 -4.9681e+00 -9.3588e-01 -1.7845e-01 +1.1642e+00 -2.9991e+00 +4.8866e-01 -8.7683e-01 +9.2444e-01 -1.6780e+00 -2.7529e+00
279 +2.911253856e+02 +2.911253856e+02 +6.295253856e+02 +6.295253856e+02 -1.6800e-01 -7.7115e-01 -2.1322e+00 +1.1583e+00 +4.0935e-01 -2.7719e+00 -1.6025e+00 -1.3953e+00 -1.6460e+00 -2.5833e+00 -5.4515e+00 +1.9849e-03 -1.7548e+00 +1.0423e+00 -2.5995e+00 +7.8036e-01 -2.2845e+00 +9.2955e-02 -1.4980e+00 -1.3490e+00
284 +2.387155858e+02 +2.387155858e+02 +5.771155858e+02 +5.771155858e+02 -6.9262e-01 -4.5189e-01 -1.9385e+00 +1.1783e+00 -3.0690e-02 -2.4103e+00 -1.3555e+00 -1.5570e+00 -1.0960e+00 -2.9389e+00 -5.4559e+00 +3.9936e-01 -2.4291e+00 +1.6379e+00 -2.5236e+00 +1.3211e+00 -2.5269e+00 +2.5623e-01 -1.3656e+00 -2.0391e+00
304 +2.067595492e+02 +2.067595492e+02 +5.451595492e+02 +5.451595492e+02 +2.1476e-01 -9.8649e-01 -2.0679e+00 +8.0731e-01 +2.4598e-01 -2.3656e+00 -9.9032e-01 -1.3887e+00 -2.0988e+00 -2.4132e+00 -4.4281e+00 -2.8305e-01 -1.2225e+00 +2.3876e+00 -3.1388e+00 +1.6196e+00 -2.4295e+00 -8.5887e-02 -1.3391e+00 -1.8449e+00
312 +1.951326673e+02 +1.951326673e+02 +5.335326673e+02 +5.335326673e+02 -1.7869e-01 -7.6451e-01 -1.7378e+00 +8.1567e-01 +4.2260e-02 -2.5889e+00 -4.2538e-01 -1.8440e+00 -1.7319e+00 -1.7942e+00 -5.3093e+00 +1.5287e-01 -1.5647e+00 +2.7434e+00 -3.0280e+00 +2.5632e+00 -2.0312e+00 -4.8573e-01 -9.3645e-01 -1.6059e+00
